tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
104731.0,WISEA J172124.27+245357.5,0.0002827416216067757,260.599506,24.825607,,,
118684.0,WISEA J183837.04+373923.1,0.0002820269846289185,279.900321,37.525213,,,
122873.0,WISEA J185539.58+414023.1,0.0002812489722707608,284.069928,41.758415,,,
131260.0,MCG +09-30-022,0.0002802443216535052,278.589218,51.28312,,,
121854.0,CGCG 229-014,0.0002782157950852475,285.869518,40.700115,,,
103497.0,WISEA J173434.68+235853.3,0.0002771974970994976,263.385885,23.767306,,,
118128.0,MCG +06-39-029,0.0002744769686166868,269.472051,36.996063,,,
128616.0,WISEA J175614.41+475910.2,0.0002738456514274968,268.900326,48.108218,,,
129964.0,WISEA J182912.05+495801.3,0.0002734555067652607,277.220067,49.695669,,,
125350.0,WISEA J185335.87+442451.5,0.00027321080562454935,283.19964,44.404167,,,
126791.0,CGCG 256-011,0.0002724857166225667,288.276918,45.991617,,,
124862.0,WISEA J184827.67+433736.5,0.0002717523389388354,282.231004,43.875016,,,
105977.0,WISEA J180252.32+254437.3,0.00027151447753830305,270.978545,25.883907,,,
116495.0,WISEA J182624.44+353408.9,0.00027150310203314477,276.722962,35.408612,,,
113087.0,UGC 10890,0.00027111704913476144,262.611013,32.233711,,,
113110.0,B2 1827+32A,0.0002709606875546049,276.998945,32.233711,,,
120789.0,WISEA J174728.25+394921.4,0.0002702805454357793,266.960428,39.641814,,,
108394.0,WISEA J175127.11+275351.9,0.0002701832918683805,267.705389,28.000508,,,
117571.0,WISEA J172323.20+363010.2,0.00026981401640026505,260.915468,36.466913,,,
120280.0,WISEA J183158.24+392049.1,0.0002695244232278417,277.913917,39.112664,,,
118149.0,2MFGC 14641,0.00026929240109175456,283.385257,36.996063,,,
100373.0,WISEA J181341.91+205419.6,0.0002681359215775573,273.152562,21.121555,,,
122879.0,WISEA J191334.48+420132.6,0.0002674392151946506,288.326059,41.758415,,,
128163.0,WISEA J180506.99+474056.5,0.0002672888646284294,271.119996,47.579068,,,
99739.0,WISEA J181520.43+204414.7,0.0002662745849368852,273.723966,20.592405,,,
99734.0,WISEA J180413.66+203710.1,0.00026595988956606075,270.897629,20.592405,,,
93282.0,WISEA J183156.03+151152.2,0.00026290674314131035,277.993093,15.300902,,,
102900.0,WISEA J183511.35+225919.6,0.0002620925703867175,278.672923,23.238156,,,
102261.0,WISEA J180314.59+225624.3,0.0002615780119894298,271.08033,22.709006,,,
107807.0,WISEA J182445.52+272506.1,0.0002602820622674056,276.432434,27.471358,,,
128618.0,CGCG 254-008,0.00025994248767589764,270.485258,48.108218,,,
102260.0,WISEA J180225.59+225055.7,0.0002592365253153144,270.506712,22.709006,,,
122863.0,WISEA J182734.97+413830.7,0.0002588400984460201,276.976376,41.758415,,,
112541.0,WISEA J184555.90+313821.3,0.00025862218423846695,281.60129,31.70456,,,
100363.0,WISEA J174849.80+211535.2,0.0002586155299789181,267.479963,21.121555,,,
100370.0,WISEA J180611.35+212016.1,0.0002577703016047862,271.450783,21.121555,,,
113687.0,WISEA J183846.82+325116.3,0.00025630461328329194,279.777148,32.762861,,,
113115.0,CGCG 173-024,0.00025531660287071245,280.126756,32.233711,,,
123858.0,WISEA J180220.72+424146.5,0.00025415746694720657,270.369515,42.816716,,,
103508.0,WISEA J175933.84+235253.3,0.000254000350139444,269.745935,23.767306,,,
122856.0,WISEA J180737.07+414520.0,0.0002538432689329613,272.01089,41.758415,,,
123895.0,WISEA J194827.60+425825.4,0.00025349964493558803,297.060335,42.816716,,,
112536.0,WISEA J183304.66+314922.8,0.00025235912574032447,278.491456,31.70456,,,
99729.0,WISEA J175118.14+203652.2,0.00025173721721187336,268.071292,20.592405,,,
126799.0,WISEA J193748.33+460227.7,0.0002510046162101921,294.369929,45.991617,,,
92607.0,WISEA J175210.92+144258.6,0.00025077973907571336,268.058907,14.771752,,,
112535.0,WISEA J183119.18+313653.2,0.0002503570684376207,277.869489,31.70456,,,
123848.0,WISEA J173215.28+425358.2,0.00024900453399570284,263.15578,42.816716,,,
123358.0,WISEA J180054.36+420746.1,0.00024840349047276463,270.066582,42.287566,,,
128636.0,WISEA J185729.90+481602.4,0.00024773570721902587,284.749654,48.108218,,,
125818.0,CGCG 227-019,0.0002475750315085514,272.379184,44.933317,,,
102904.0,WISEA J184422.64+231919.3,0.00024726014970616013,280.976398,23.238156,,,
123867.0,WISEA J182655.78+424904.2,0.0002467242986641928,276.861877,42.816716,,,
117020.0,WISEA J171613.65+354544.4,0.0002455457813780626,259.278224,35.937762,,,
125843.0,WISEA J192250.24+450902.0,0.00024430875908455405,291.065735,44.933317,,,
124366.0,WISEA J183613.82+433606.2,0.0002440985561001981,279.147662,43.345866,,,
105352.0,WISEA J173519.43+250830.7,0.00024408673387502002,263.944184,25.354757,,,
103493.0,UGC 10828 NED01,0.00024331040868405307,261.073139,23.767306,,,
117026.0,WISEA J173145.22+355321.6,0.00024268630605557258,263.199525,35.937762,,,
100985.0,WISEA J172448.33+214842.4,0.0002426108010766899,261.195599,21.650705,,,
103503.0,WISEA J174804.62+234358.2,0.0002417416296733549,266.855003,23.767306,,,
105360.0,UGC 11043 NED01,0.00024142161188313828,268.62862,25.354757,,,
94585.0,WISEA J182032.20+162507.4,0.0002409733401677132,274.861912,16.359203,,,
102898.0,WISEA J183020.98+230325.7,0.00023995956321023806,277.521185,23.238156,,,
104739.0,WISEA J174015.30+243406.3,0.00023991166216001108,265.26373,24.825607,,,
111346.0,CGCG 170-026,0.00023914050699104668,261.269367,30.64626,,,
123869.0,WISEA J183307.37+425840.0,0.00023817806990684588,278.304624,42.816716,,,
102883.0,WISEA J175608.48+225707.5,0.00023786898175878903,268.883151,23.238156,,,
89307.0,WISEA J180338.97+120132.8,0.0002377224236136744,270.864278,12.126001,,,
127721.0,WISEA J190230.40+471324.2,0.00023742281766364243,285.370475,47.049918,,,
106588.0,WISEA J180706.85+260849.2,0.00023694505972103776,271.766447,26.413058,,,
89968.0,WISEA J175622.73+123600.9,0.00023646386580279314,269.282115,12.655151,,,
