tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
29429.0,WISEA J180949.58+244457.1,0.00017178654395783355,272.967329,25.0,,,
30396.0,WISEA J182310.83+272828.9,0.00017094587134221527,276.158857,28.0,,,
35774.0,WISEA J174531.06+473248.6,0.0001709171267877297,266.101854,47.0,,,
33112.0,WISEA J175151.94+372832.5,0.0001704092287532586,268.437339,37.0,,,
27423.0,WISEA J173535.43+185604.6,0.00017036745369651782,264.308617,19.0,,,
35532.0,WISEA J181536.66+455028.0,0.00017017465906083557,273.392987,46.0,,,
29754.0,WISEA J181331.78+255613.4,0.0001699586521861923,273.934443,26.0,,,
25013.0,WISEA J183027.66+113209.4,0.00016994921801943114,277.76934,12.0,,,
28436.0,WISEA J174901.41+215355.0,0.0001697141034809209,267.67334,22.0,,,
33961.0,WISEA J182341.25+395717.5,0.0001695388517900782,276.097151,40.0,,,
33392.0,WISEA J173019.23+380435.4,0.00016856803972961065,262.161008,38.0,,,
35292.0,CGCG 229-034,0.00016856335260935254,289.176528,45.0,,,
34770.0,WISEA J184112.33+423616.2,0.00016790355154282645,280.195542,43.0,,,
30706.0,WISEA J175635.11+290513.8,0.0001678028027190805,269.450947,29.0,,,
26739.0,WISEA J173200.93+171146.6,0.00016768108816674992,263.283846,17.0,,,
30071.0,WISEA J175609.79+270226.6,0.00016757046145357473,268.560392,27.0,,,
28431.0,WISEA J172833.32+212840.4,0.0001674118059879002,262.280666,22.0,,,
29746.0,WISEA J174153.85+255651.5,0.00016621500817105725,265.033628,26.0,,,
33684.0,WISEA J182232.40+391548.7,0.00016615614302475587,275.878167,39.0,,,
35784.0,WISEA J184157.33+472231.8,0.0001661218974850372,280.764646,47.0,,,
36029.0,CGCG 255-023,0.00016583185042206135,285.258281,48.0,,,
32534.0,CGCG 200-007,0.00016569629328810103,272.019318,35.0,,,
25359.0,WISEA J180955.18+133019.5,0.0001643503465991924,272.307921,13.0,,,
25008.0,WISEA J180915.87+122218.7,0.00016372036836165502,272.657637,12.0,,,
32238.0,WISEA J180358.89+335010.5,0.000162635870034313,271.389837,34.0,,,
34508.0,CGCG 229-004,0.00016232654244686143,283.226836,42.0,,,
27440.0,IC 4791,0.00016225968589552052,282.288169,19.0,,,
33679.0,WISEA J175749.67+391549.2,0.00016222607881808188,269.444369,39.0,,,
35790.0,WISEA J191534.98+464541.3,0.0001615823714998198,289.562321,47.0,,,
26405.0,WISEA J181823.56+154040.4,0.00016153065670176041,274.559409,16.0,,,
31334.0,WISEA J182411.07+304041.5,0.00016133196509530206,275.530554,31.0,,,
33965.0,WISEA J184601.66+394822.3,0.00016104137258158793,281.31878,40.0,,,
32536.0,WISEA J181600.42+352110.5,0.00016071958419905356,274.460867,35.0,,,
31938.0,CGCG 199-035,0.00016028423159984045,270.492107,33.0,,,
32525.0,CGCG 198-042,0.00016027479460677636,261.032347,35.0,,,
26754.0,WISEA J183523.68+164524.1,0.00015988450891687558,278.969222,17.0,,,
30700.0,WISEA J173036.69+285754.2,0.00015986917719553213,262.590823,29.0,,,
30391.0,WISEA J180020.82+275614.0,0.0001596536123581203,270.496007,28.0,,,
26740.0,WISEA J173555.59+170117.6,0.00015934897922429325,264.329538,17.0,,,
31639.0,WISEA J181815.87+320929.4,0.00015933714214046653,274.624605,32.0,,,
35285.0,CGCG 228-016,0.00015923816204900786,279.277033,45.0,,,
36720.0,WISEA J181821.45+504307.4,0.00015894137821948813,275.351788,51.0,,,
29739.0,WISEA J171018.71+255104.3,0.0001589010103237975,257.245414,26.0,,,
33979.0,MCG +07-41-002,0.00015878308100067875,299.594482,40.0,,,
35531.0,WISEA J180748.29+453107.8,0.0001583630504858908,271.95343,46.0,,,
32824.0,WISEA J175517.94+360824.9,0.00015824691328831592,269.406908,36.0,,,
28773.0,WISEA J181515.81+225637.9,0.0001581936334818605,273.589495,23.0,,,
35277.0,WISEA J175014.04+445124.5,0.00015784433137244956,267.963325,45.0,,,
27442.0,WISEA J185934.75+190621.5,0.00015779839337675495,284.40341,19.0,,,
35284.0,WISEA J183118.65+452120.2,0.00015729016368923562,277.86282,45.0,,,
30075.0,WISEA J181309.42+263606.1,0.00015691892039484506,273.049697,27.0,,,
35027.0,WISEA J182430.24+433302.6,0.00015680476482584732,275.709615,44.0,,,
26063.0,WISEA J183446.23+145907.3,0.0001567322032686299,278.502542,15.0,,,
27773.0,WISEA J182703.88+193243.9,0.00015654827992053383,276.601413,20.0,,,
33105.0,UGC 10785,0.00015609966725670926,259.672389,37.0,,,
27429.0,WISEA J180117.90+192518.9,0.00015582671101646909,270.654341,19.0,,,
34520.0,WISEA J195804.84+421216.3,0.00015577198622943213,299.374429,42.0,,,
33398.0,WISEA J180026.36+380907.8,0.00015573504331897346,269.775117,38.0,,,
27764.0,WISEA J174834.46+202355.0,0.00015551228044669412,267.023813,20.0,,,
35040.0,WISEA J193308.67+440509.8,0.00015537208106862187,293.781742,44.0,,,
34772.0,WISEA J185243.34+432836.6,0.00015446669781337598,282.930197,43.0,,,
26399.0,WISEA J175202.38+160736.8,0.00015381752938953562,268.317613,16.0,,,
27760.0,WISEA J173244.45+200904.9,0.00015354064276858805,262.767102,20.0,,,
36942.0,WISEA J181322.13+520603.7,0.00015343008658042924,273.156801,52.0,,,
23240.0,WISEA J183030.34+065303.8,0.0001520637819329699,277.808634,7.0,,,
36253.0,WISEA J174039.00+482839.0,0.0001519617687280714,264.928106,49.0,,,
26749.0,WISEA J181352.26+163445.7,0.00015130387074572697,273.740763,17.0,,,
35527.0,CGCG 253-036,0.00015118750681759253,266.195204,46.0,,,
31640.0,WISEA J182212.09+322352.2,0.00015072130447725809,275.803783,32.0,,,
34493.0,WISEA J173317.87+420657.5,0.0001506504726990429,263.042345,42.0,,,
30697.0,UGC 10772,0.00015044053360020526,259.160761,29.0,,,
30708.0,WISEA J180816.96+292543.2,0.00015007264442643898,271.737656,29.0,,,
33109.0,WISEA J174111.53+365443.8,0.00014977708694061129,264.680932,37.0,,,
28096.0,WISEA J172850.54+211242.2,0.00014953649544079315,262.411257,21.0,,,
28774.0,WISEA J181656.26+232451.2,0.0001491019009625927,274.675855,23.0,,,
34226.0,WISEA J174212.77+405953.5,0.0001488366455570289,265.862321,41.0,,,
36267.0,WISEA J190651.52+483823.4,0.00014851661609874885,286.26765,49.0,,,
25015.0,WISEA J184008.19+123245.1,0.00014841812493943774,279.814021,12.0,,,
36716.0,NGC 6515,0.00014836305158283462,268.995725,51.0,,,
36721.0,WISEA J182513.91+511040.3,0.0001482994516843812,276.940804,51.0,,,
27768.0,WISEA J180515.28+192858.9,0.00014828407818783058,271.280524,20.0,,,
32822.0,WISEA J174652.21+355811.8,0.0001480645778292952,266.934772,36.0,,,
27758.0,WISEA J172307.54+202131.4,0.0001480564661992478,260.638746,20.0,,,
36493.0,WISEA J182722.32+495254.1,0.00014804163490902703,276.099418,50.0,,,
28771.0,WISEA J180610.44+232740.5,0.0001480404000050334,271.416774,23.0,,,
29753.0,WISEA J181027.76+262909.8,0.00014801496123893184,272.821841,26.0,,,
35301.0,WISEA J200553.76+445712.7,0.00014769099236746144,301.90445,45.0,,,
31328.0,WISEA J175423.41+303423.9,0.00014664802350123187,268.530754,31.0,,,
28760.0,WISEA J171658.28+232332.2,0.00014651598580348523,259.46681,23.0,,,
34766.0,WISEA J181741.76+431333.7,0.00014620886833929713,274.726232,43.0,,,
28097.0,WISEA J173325.49+205152.0,0.00014604482272680748,263.482402,21.0,,,
34495.0,WISEA J174408.23+414231.7,0.0001458282979183613,265.73361,42.0,,,
27759.0,WISEA J172809.79+200111.1,0.00014566829071321116,261.702924,20.0,,,
25709.0,WISEA J181146.38+140836.4,0.00014499463126073662,273.09554,14.0,,,
28438.0,WISEA J175739.32+221234.5,0.00014458272098130543,269.83041,22.0,,,
33957.0,WISEA J180349.32+401442.6,0.00014446002289082916,270.875522,40.0,,,
32530.0,WISEA J174949.94+344917.3,0.00014434403043311577,267.13622,35.0,,,
29105.0,WISEA J182614.27+234959.3,0.00014397317676650905,276.240887,24.0,,,
35529.0,2MFGC 14110,0.00014337788671827366,269.074317,46.0,,,
34234.0,WISEA J182402.11+404401.9,0.00014336375239517722,276.462425,41.0,,,
34768.0,WISEA J182827.24+425700.5,0.0001430892666539381,277.460887,43.0,,,
26407.0,WISEA J182813.44+155525.7,0.00014306181697959763,276.640008,16.0,,,
30705.0,WISEA J175315.02+290418.0,0.00014278138671302656,268.307593,29.0,,,
34227.0,WISEA J175116.42+405603.0,0.00014245885020963076,267.187334,41.0,,,
30709.0,WISEA J181114.11+283439.5,0.00014232782267649107,272.88101,29.0,,,
31018.0,WISEA J175336.44+300318.1,0.00014212778620178553,268.753705,30.0,,,
36257.0,WISEA J180251.88+485357.6,0.00014207389954277446,271.025119,49.0,,,
36490.0,CGCG 254-018,0.00014203689889576626,271.432247,50.0,,,
27077.0,WISEA J171459.31+182626.7,0.00014159970645046997,258.480409,18.0,,,
37158.0,WISEA J180046.17+524708.6,0.0001410446231824693,270.077091,53.0,,,
27080.0,WISEA J172445.73+182105.0,0.00014104166111512047,261.634796,18.0,,,
32228.0,CGCG 198-035 NED02,0.00014094998373719353,259.327657,34.0,,,
36022.0,WISEA J181947.78+475642.7,0.0001409475273419374,274.796945,48.0,,,
29743.0,LSBC F520-01,0.0001408111102831139,261.695822,26.0,,,
32537.0,WISEA J182403.27+351451.8,0.0001407546103283179,275.681642,35.0,,,
24660.0,WISEA J182756.92+111558.1,0.0001405556621824103,277.074855,11.0,,,
34514.0,WISEA J192718.62+414050.6,0.0001405213455557974,291.300632,42.0,,,
36031.0,WISEA J191002.60+480837.3,0.00014051903810293183,288.247234,48.0,,,
33678.0,WISEA J175326.81+383533.2,0.00014049234603505424,268.157609,39.0,,,
36258.0,MCG +08-33-022,0.0001396312911899542,272.549372,49.0,,,
36024.0,WISEA J183210.55+481425.2,0.0001396239378707663,277.785898,48.0,,,
26397.0,WISEA J174426.59+162131.3,0.00013958542623085127,266.237014,16.0,,,
33956.0,MRK 1120,0.0001393696477691277,269.570114,40.0,,,
24648.0,UGC 10918,0.0001389868915207063,264.850255,11.0,,,
32828.0,WISEA J181552.42+360614.0,0.00013879732575436068,274.351179,36.0,,,
24652.0,WISEA J175623.85+110706.8,0.00013859457409026488,268.925122,11.0,,,
30061.0,WISEA J170853.18+272953.9,0.00013826984297306494,257.337129,27.0,,,
23953.0,WISEA J183324.60+085029.6,0.00013823334980419226,278.567382,9.0,,,
24651.0,WISEA J175145.70+103355.0,0.00013812149494113444,267.906405,11.0,,,
26060.0,WISEA J182243.27+143736.9,0.0001379175765351617,275.396714,15.0,,,
30715.0,WISEA J183747.12+291121.4,0.00013784392957032923,279.741134,29.0,,,
35543.0,WISEA J191546.36+461548.7,0.00013779477039661123,289.228109,46.0,,,
32229.0,WISEA J172431.91+333711.7,0.0001376252417471008,260.533875,34.0,,,
36261.0,WISEA J182820.48+491442.6,0.00013754523258588194,277.122131,49.0,,,
29087.0,WISEA J170624.36+240642.5,0.00013736728646485146,256.537434,24.0,,,
25361.0,WISEA J181650.27+130922.9,0.0001372918310657874,274.36053,13.0,,,
32820.0,MCG +06-39-001,0.00013710070447537116,264.462636,36.0,,,
34496.0,WISEA J175036.70+420444.3,0.00013706174836968207,267.079243,42.0,,,
34777.0,MCG +07-39-022,0.00013671900234780727,289.766834,43.0,,,
33951.0,WISEA J173443.86+401527.9,0.00013588775476291055,263.043078,40.0,,,
34759.0,CGCG 226-036,0.00013554454199191855,265.15494,43.0,,,
29414.0,UGC 10702,0.00013543612004789462,256.416661,25.0,,,
27765.0,WISEA J175341.88+195331.8,0.00013539455793047458,268.08799,20.0,,,
25005.0,WISEA J175718.36+120215.1,0.00013534830805175612,269.590615,12.0,,,
35291.0,CGCG 256-010,0.00013533808557435921,287.762315,45.0,,,
27086.0,WISEA J175017.17+175023.6,0.0001351561785881451,267.943569,18.0,,,
32243.0,WISEA J182933.57+334623.3,0.00013508045527649493,277.420927,34.0,,,
28093.0,WISEA J171804.76+210435.4,0.00013492227813924264,259.197822,21.0,,,
35530.0,WISEA J180051.12+454349.7,0.00013478595350346632,270.513874,46.0,,,
28434.0,WISEA J174054.60+215040.7,0.00013452571864925014,265.516271,22.0,,,
28763.0,UGC 10878,0.00013451419180945088,262.725891,23.0,,,
27095.0,WISEA J182820.12+174129.0,0.00013449050806605995,277.406729,18.0,,,
32246.0,WISEA J184530.86+333310.7,0.00013394958147863042,281.039581,34.0,,,
25004.0,WISEA J175456.52+123024.1,0.00013381435056192688,268.568275,12.0,,,
28776.0,WISEA J182811.84+223957.2,0.0001338043015949394,276.848576,23.0,,,
27089.0,WISEA J180626.45+175142.6,0.00013348551809253754,271.097956,18.0,,,
31020.0,WISEA J180409.85+294118.6,0.00013293561792419175,271.063107,30.0,,,
28094.0,WISEA J172138.56+204738.6,0.00013201991533830538,260.268967,21.0,,,
36715.0,CGCG 278-037,0.00013185789565812333,267.40671,51.0,,,
35290.0,WISEA J190321.77+445257.0,0.00013151909471325354,286.348101,45.0,,,
33675.0,UGC 10933,0.00013083998407934956,264.297331,39.0,,,
29419.0,FGC 2136,0.00013083497925971794,261.93355,25.0,,,
32533.0,CGCG 199-036,0.00013062776686386757,270.798544,35.0,,,
32542.0,WISEA J184832.25+351554.3,0.00013059214426317778,281.785515,35.0,,,
24656.0,WISEA J181322.57+112928.7,0.00013049988949239083,272.999989,11.0,,,
34505.0,WISEA J183850.63+414053.7,0.00013017397847956495,279.189938,42.0,,,
29102.0,2MFGC 14266,0.00012987570401714964,272.956978,24.0,,,
30381.0,MCG +05-41-001 NOTES1,0.00012984401888020035,259.170306,28.0,,,
32230.0,WISEA J172621.02+333232.6,0.00012979859053519397,261.740093,34.0,,,
31943.0,WISEA J182720.31+333000.4,0.00012943739597331757,276.453923,33.0,,,
32234.0,WISEA J174544.20+342007.6,0.00012932333839328015,266.564965,34.0,,,
26750.0,WISEA J182058.94+170055.7,0.00012927550829793736,274.786455,17.0,,,
36943.0,WISEA J181615.46+513756.4,0.00012918280509582907,274.78107,52.0,,,
35281.0,WISEA J181519.28+443010.1,0.00012911528319312389,273.620179,45.0,,,
29432.0,WISEA J182339.13+251436.8,0.00012884344082689413,276.277463,25.0,,,
28759.0,NGC 6308,0.00012855349083973363,258.38045,23.0,,,
33953.0,WISEA J174119.77+402110.4,0.0001283489865140763,265.653892,40.0,,,
30081.0,WISEA J184037.18+265810.4,0.00012830790003263526,279.783654,27.0,,,
31936.0,WISEA J175418.74+324006.9,0.00012819011876140024,268.10738,33.0,,,
29104.0,2MFGC 14327,0.0001281715444280985,275.146251,24.0,,,
28766.0,WISEA J174349.48+222843.1,0.00012788376420418655,265.984972,23.0,,,
34516.0,WISEA J193632.63+412805.7,0.0001275009708836433,293.991898,42.0,,,
29738.0,UGC 10696,0.00012746119599830167,256.132812,26.0,,,
34517.0,WISEA J194108.96+421039.2,0.00012736493632767624,295.337531,42.0,,,
26394.0,WISEA J173349.36+154208.2,0.000127309272013541,263.116116,16.0,,,
35786.0,WISEA J185438.79+470147.1,0.0001271349720218383,283.697204,47.0,,,
26745.0,WISEA J175922.56+171529.6,0.00012699671877361464,269.557996,17.0,,,
29744.0,WISEA J173130.99+252933.5,0.00012641670442025817,262.808424,26.0,,,
34222.0,NGC 6363,0.00012620997849667757,260.562269,41.0,,,
34225.0,WISEA J173920.05+405242.3,0.00012597947320810808,264.537308,41.0,,,
27419.0,WISEA J171854.69+183630.3,0.00012593358296041212,260.078135,19.0,,,
32539.0,WISEA J183229.82+345454.7,0.00012585135170686194,278.123191,35.0,,,
35539.0,CGCG 255-018,0.00012581128399553507,283.469883,46.0,,,
33967.0,CGCG 229-003,0.00012578905049022201,283.929594,40.0,,,
34519.0,WISEA J195110.01+420013.5,0.00012573652274741598,298.028796,42.0,,,
26743.0,WISEA J175154.65+171417.9,0.00012552589534595127,267.466613,17.0,,,
30704.0,2MFGC 14049,0.00012550734689093556,267.164239,29.0,,,
25713.0,WISEA J182700.49+142030.1,0.00012537617492995563,277.217995,14.0,,,
31329.0,WISEA J180048.08+310552.7,0.0001249510274214534,269.697387,31.0,,,
36260.0,WISEA J182140.28+491330.4,0.00012457695307862155,275.597878,49.0,,,
30379.0,WISEA J170934.80+275821.5,0.00012376705161868228,256.905166,28.0,,,
36021.0,WISEA J181417.60+481224.9,0.00012373830292977168,273.302469,48.0,,,
31332.0,WISEA J181131.89+313126.5,0.00012328449562746505,273.197287,31.0,,,
35545.0,WISEA J192735.97+453111.2,0.00012328297969345397,292.107222,46.0,,,
31331.0,MCG +05-43-002,0.00012287188871600181,272.030654,31.0,,,
29747.0,WISEA J174409.95+260648.4,0.00012233252670140185,266.146229,26.0,,,
30062.0,WISEA J171332.16+272535.8,0.00012230198968189346,258.459456,27.0,,,
34251.0,MCG +07-41-001,0.00012220082338671966,298.987646,41.0,,,
30079.0,WISEA J183204.48+272736.9,0.000121788930067027,277.539002,27.0,,,
37373.0,WISEA J181106.10+532757.5,0.00012100777500178152,272.58166,54.0,,,
29090.0,CGCG 140-006,0.00012088414670037249,259.821343,24.0,,,
33404.0,WISEA J183000.29+382149.3,0.00012081709769270353,277.389226,38.0,,,
26054.0,CGCG 084-009 NED02,0.0001208112030180279,269.185057,15.0,,,
26404.0,WISEA J181334.55+153525.1,0.00012011748923482652,273.51911,16.0,,,
34781.0,WISEA J194232.31+424632.1,0.00011986515658467248,295.236144,43.0,,,
31015.0,WISEA J174326.00+302111.2,0.00011962825285363632,265.289604,30.0,,,
29757.0,WISEA J182818.26+252915.5,0.00011961634954416483,277.272249,26.0,,,
30083.0,2MFGC 14589,0.000119516391745609,282.028307,27.0,,,
26735.0,WISEA J171756.02+163409.3,0.00011949194891433154,259.101079,17.0,,,
30711.0,WISEA J181903.00+290730.0,0.00011938783300537937,275.167718,29.0,,,
29740.0,WISEA J171505.21+261528.0,0.00011935913187584327,258.358016,26.0,,,
28435.0,WISEA J174509.99+214956.8,0.00011923895079323493,266.594805,22.0,,,
29755.0,WISEA J182108.26+253147.1,0.00011899875087810207,275.047045,26.0,,,
25702.0,CGCG 083-019,0.00011892898609689978,265.881245,14.0,,,
27420.0,WISEA J172326.92+185442.3,0.00011884568943819842,261.135755,19.0,,,
33401.0,WISEA J181207.33+382257.9,0.00011875907683110583,273.582171,38.0,,,
31338.0,WISEA J183936.71+313351.4,0.00011874785286886926,280.197088,31.0,,,
32244.0,WISEA J183220.51+341644.9,0.00011865468457020436,278.627145,34.0,,,
30387.0,WISEA J174220.34+275000.6,0.00011842453661513613,265.965727,28.0,,,
33396.0,WISEA J174806.35+380239.4,0.00011815476817405888,267.23708,38.0,,,
33970.0,WISEA J191028.14+403315.5,0.00011782099893608644,287.845816,40.0,,,
29092.0,CGCG 140-033,0.0001177515279690159,262.010615,24.0,,,
29761.0,WISEA J184534.72+255951.2,0.00011759248421639264,281.722657,26.0,,,
35538.0,WISEA J185050.36+454527.1,0.00011711114545187449,282.030326,46.0,,,
35792.0,UGC 11450,0.0001169255651267692,292.494879,47.0,,,
36030.0,WISEA J190800.49+473127.9,0.00011651738630158827,286.752758,48.0,,,
31638.0,WISEA J181413.67+323338.7,0.00011643163480454241,273.445426,32.0,,,
27756.0,WISEA J171543.33+195824.2,0.00011587290873579141,258.510391,20.0,,,
36264.0,WISEA J184732.24+490147.0,0.0001157442231378591,281.69489,49.0,,,
27418.0,WISEA J171715.10+192642.5,0.00011563711151061142,259.020514,19.0,,,
25716.0,WISEA J184107.31+133808.4,0.00011548947486290558,280.309836,14.0,,,
25009.0,WISEA J181552.01+120216.5,0.00011516712481415358,273.679978,12.0,,,
27088.0,WISEA J180033.22+180901.2,0.00011510776991523681,270.046494,18.0,,,
31337.0,WISEA J183657.70+304228.7,0.00011415964644198855,279.030454,31.0,,,
29100.0,WISEA J180424.59+240024.1,0.00011405433354944034,270.767705,24.0,,,
31947.0,LCSB S2406O,0.0001140001744534273,281.223376,33.0,,,
35537.0,WISEA J184357.72+453840.9,0.0001139657784770506,280.590769,46.0,,,
34771.0,CGCG 228-026,0.0001137393579854342,281.56287,43.0,,,
34248.0,WISEA J194043.11+405431.8,0.00011354170591527918,295.012607,41.0,,,
30382.0,WISEA J172226.71+281834.8,0.00011324234425798407,260.302877,28.0,,,
24306.0,WISEA J182458.72+095522.4,0.00011298118824475165,276.629487,10.0,,,
26057.0,WISEA J180926.20+152712.4,0.00011276804322707784,272.290885,15.0,,,
30392.0,WISEA J180833.58+280903.2,0.00011264035240815669,271.628577,28.0,,,
34761.0,WISEA J174949.26+424343.1,0.0001125897871085217,267.889595,43.0,,,
34497.0,WISEA J175519.98+422007.3,0.00011257384129150262,268.424876,42.0,,,
26047.0,2MFGC 13880,0.00011254350482626583,261.938123,15.0,,,
27437.0,WISEA J183655.16+182949.8,0.00011209563538533104,279.115307,19.0,,,
31320.0,CGCG 170-006,0.00011175625372487898,259.197686,31.0,,,
28098.0,WISEA J173632.62+205239.0,0.00011174382006365344,264.553547,21.0,,,
33408.0,WISEA J185103.51+380712.8,0.00011173473187267081,282.465299,38.0,,,
33399.0,WISEA J180445.58+373316.6,0.00011158239486579028,271.044135,38.0,,,
32818.0,WISEA J172540.64+361008.9,0.00011137340763610432,261.9905,36.0,,,
28429.0,CGCG 140-007,0.00011084717540700648,260.123597,22.0,,,
28427.0,WISEA J171231.89+221909.1,0.00011081847096999953,257.966527,22.0,,,
32245.0,WISEA J184034.30+340220.7,0.00011057827460602361,279.833363,34.0,,,
28110.0,WISEA J182759.16+211324.6,0.00011055088325428937,277.407286,21.0,,,
26056.0,WISEA J180659.74+145416.5,0.00011050959217531706,271.255609,15.0,,,
28432.0,WISEA J173243.28+221208.2,0.00011040448564848598,263.359201,22.0,,,
33400.0,WISEA J181139.76+375533.5,0.00011001872741219195,272.313153,38.0,,,
25358.0,WISEA J180433.93+130549.5,0.0001096042242224878,271.281617,13.0,,,
27094.0,WISEA J182718.54+174905.1,0.00010954051914207568,276.355267,18.0,,,
31937.0,NGC 6504,0.00010945245666561473,269.299743,33.0,,,
34231.0,WISEA J180911.40+411354.1,0.00010919199161610977,272.487386,41.0,,,
36488.0,WISEA J175437.83+494842.2,0.00010872471052000199,268.320799,50.0,,,
35534.0,2MFGC 14372,0.00010863802026832157,276.2721,46.0,,,
28109.0,WISEA J182449.45+203759.8,0.00010859134155799023,276.336141,21.0,,,
35018.0,IC 1262,0.00010837974014630502,263.198143,44.0,,,
32541.0,WISEA J184050.91+345506.3,0.00010822862961021858,280.56474,35.0,,,
31339.0,WISEA J184635.55+311955.5,0.00010803637510455081,281.363721,31.0,,,
25712.0,WISEA J182343.44+134843.5,0.00010797827984521908,276.187381,14.0,,,
33690.0,WISEA J185235.26+384737.7,0.0001079061210798955,283.598724,39.0,,,
35026.0,WISEA J181835.84+434123.2,0.00010787760643995805,274.319452,44.0,,,
30699.0,NGC 6364,0.00010782456667881747,261.447469,29.0,,,
32831.0,WISEA J183153.99+360536.6,0.00010782373027747115,278.059383,36.0,,,
25364.0,WISEA J183020.20+132150.4,0.00010740461626874406,277.439442,13.0,,,
35036.0,WISEA J191346.67+440106.6,0.00010734594846044283,288.221088,44.0,,,
31929.0,WISEA J171739.06+324215.5,0.00010660581232868373,259.760837,33.0,,,
35773.0,WISEA J173807.69+465953.3,0.0001060252036920911,264.635575,47.0,,,
31932.0,WISEA J173232.22+332719.1,0.00010594033286411535,263.337927,33.0,,,
29426.0,WISEA J180021.14+245443.0,0.00010583081819191611,269.657196,25.0,,,
34513.0,WISEA J192118.22+414616.4,0.00010543397463213162,289.955,42.0,,,
26391.0,2MFGC 13824,0.00010536719362463633,259.995217,16.0,,,
27769.0,WISEA J181107.79+194008.8,0.00010526960969466754,272.344702,20.0,,,
36262.0,WISEA J183726.21+491519.1,0.00010519263995673175,278.646384,49.0,,,
32236.0,WISEA J175333.10+340608.5,0.00010516118509037638,268.977401,34.0,,,
27436.0,WISEA J183216.87+182728.2,0.00010496561134852788,278.057686,19.0,,,
27426.0,WISEA J174958.57+185227.3,0.00010465732626561481,267.481479,19.0,,,
27770.0,WISEA J181140.37+201614.7,0.00010437286568152519,273.408879,20.0,,,
35022.0,WISEA J175223.78+434229.6,0.00010422839137678494,268.758797,44.0,,,
35039.0,WISEA J192759.37+440120.2,0.00010409497881683796,292.391578,44.0,,,
36489.0,WISEA J175844.67+501400.0,0.00010394588393820126,269.876523,50.0,,,
30695.0,WISEA J170526.79+283604.4,0.00010340970826164414,256.874053,29.0,,,
36492.0,WISEA J181520.07+494449.7,0.00010332444673162493,274.543694,50.0,,,
35541.0,WISEA J190238.73+460950.2,0.00010312501327590106,286.348996,46.0,,,
29089.0,WISEA J171444.56+234755.4,0.00010284277457805655,258.726706,24.0,,,
28762.0,WISEA J172702.00+232127.4,0.00010277694148513064,261.639531,23.0,,,
30068.0,WISEA J173858.24+263958.3,0.00010275989998725777,265.193413,27.0,,,
26050.0,WISEA J174134.91+145003.4,0.00010272136692900875,265.043952,15.0,,,
31325.0,WISEA J174007.70+312833.5,0.00010254713841696946,265.030853,31.0,,,
26065.0,WISEA J184054.73+145212.8,0.00010248600272588344,280.573095,15.0,,,
33116.0,WISEA J181522.93+372444.7,0.00010241744771462453,273.445882,37.0,,,
30084.0,NGC 6710,0.00010211490576240973,283.150633,27.0,,,
26402.0,WISEA J180737.64+160947.4,0.00010206629184476787,271.438511,16.0,,,
29106.0,WISEA J183111.21+242345.1,0.00010192855987149124,277.335523,24.0,,,
30400.0,WISEA J184253.39+273602.8,0.00010189456665264402,280.689137,28.0,,,
33671.0,WISEA J171747.51+383707.5,0.00010189309817866387,259.150292,39.0,,,
34756.0,WISEA J172554.06+423730.2,0.00010170119843760057,261.052958,43.0,,,
35017.0,CGCG 226-022,0.0001016554632383793,261.807979,44.0,,,
28439.0,WISEA J180409.47+215906.5,0.00010163919088714876,270.908944,22.0,,,
28443.0,WISEA J182030.17+223328.0,0.00010153803562966104,275.223083,22.0,,,
30393.0,WISEA J181017.55+273155.1,0.0001012206982528792,272.761147,28.0,,,
33962.0,WISEA J182910.83+402742.3,0.00010106109174899395,277.402558,40.0,,,
30696.0,KUG 1708+286,0.00010064565725430753,258.017407,29.0,,,
35776.0,WISEA J175836.32+470557.4,0.00010060721613894757,269.034412,47.0,,,
31627.0,WISEA J172340.60+315135.2,0.00010043781571092684,260.474464,32.0,,,
33121.0,WISEA J183809.05+373002.7,0.00010035995234452565,279.70656,37.0,,,
26393.0,NGC 6375,0.0001000911940699103,262.075816,16.0,,,
26408.0,WISEA J183205.73+162347.2,9.981575529758726e-05,277.680308,16.0,,,
25350.0,CGCG 083-001,9.976985680282589e-05,263.071184,13.0,,,
34776.0,WISEA J191441.56+431027.8,9.941427302355467e-05,288.399507,43.0,,,
26049.0,WISEA J173710.48+151653.0,9.925077836396199e-05,264.008676,15.0,,,
33117.0,WISEA J181617.50+372212.7,9.918914037795363e-05,274.698017,37.0,,,
33972.0,WISEA J192003.87+394346.5,9.891908965783748e-05,290.456631,40.0,,,
35525.0,WISEA J173156.21+454450.5,9.883522621428724e-05,263.316091,46.0,,,
27439.0,UGC 11337,9.874166916290444e-05,281.230548,19.0,,,
31939.0,WISEA J180425.94+324025.6,9.824376927860142e-05,271.68447,33.0,,,
35033.0,CGCG 229-009,9.795647394471194e-05,284.050597,44.0,,,
34779.0,WISEA J193026.47+424950.7,9.795446109324504e-05,292.501489,43.0,,,
34494.0,WISEA J173522.28+413718.0,9.76970308583379e-05,264.387978,42.0,,,
32833.0,NGC 6688,9.749927891833771e-05,280.531519,36.0,,,
32834.0,WISEA J184658.05+354009.6,9.717035321114923e-05,281.767587,36.0,,,
