tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
11934.0,WISEA J195828.31+461837.0,6.930843252209169e-05,300.274012,46.832014,,,
11644.0,WISEA J200713.83+431129.9,6.870749554685906e-05,302.167587,43.367912,,,
9168.0,WISEA J171315.50+185719.8,6.705501549953778e-05,257.603104,19.119201,,,
10667.0,UGC 11397,6.695423304246511e-05,286.347529,32.975607,,,
8375.0,WISEA J174636.32+125044.8,6.68984169864032e-05,266.191612,12.190998,,,
8786.0,WISEA J184146.73+151816.5,6.554492248939552e-05,281.21679,15.655099,,,
8585.0,2MFGC 14573,6.54254025999469e-05,281.29518,13.923048,,,
11335.0,WISEA J195415.99+403307.8,6.529306081898648e-05,297.84734,39.903811,,,
8178.0,WISEA J183128.55+102947.8,6.501758876530472e-05,278.279303,10.458947,,,
11643.0,WISEA J195839.57+424202.8,6.364812204726967e-05,299.78499,43.367912,,,
11008.0,CGCG 202-006,6.330026077917205e-05,290.409617,36.439709,,,
8171.0,WISEA J174711.20+100649.8,6.303441983724493e-05,265.950101,10.458947,,,
10314.0,UGC 11404,6.303016812909551e-05,286.971013,29.511506,,,
11007.0,WISEA J190947.01+370342.5,5.8352069452993195e-05,288.256617,36.439709,,,
8384.0,WISEA J185159.46+115233.8,5.74835228060622e-05,282.139713,12.190998,,,
11006.0,WISEA J190448.47+364040.1,5.7427946989500405e-05,286.103616,36.439709,,,
11171.0,UGC 11409,5.7187261124783105e-05,287.648112,38.17176,,,
11474.0,UGC 10812,5.434976472554174e-05,259.080273,41.635861,,,
10839.0,UGC 11399,5.320633162809828e-05,286.906937,34.707658,,,
11174.0,WISEA J193508.32+385437.0,5.160700587611697e-05,294.257634,38.17176,,,
8787.0,WISEA J184829.14+145356.4,3.938796626516118e-05,283.015569,15.655099,,,
7975.0,WISEA J183559.93+084240.1,3.623219401568184e-05,279.577862,8.726896,,,
7768.0,WISEA J182859.73+064827.2,3.5077794458473844e-05,276.597306,6.994845,,,
11175.0,WISEA J194940.46+381534.4,3.449034381171748e-05,296.460808,38.17176,,,
9946.0,UGC 11379,3.226673625123956e-05,284.497718,26.047404,,,
8573.0,WISEA J172228.88+140519.2,3.144288357019412e-05,259.88143,13.923048,,,
8180.0,2MFGC 14567,3.0340075535825706e-05,281.801933,10.458947,,,
7973.0,WISEA J182055.70+090826.2,2.9546086712047358e-05,276.073186,8.726896,,,
9182.0,WISEA J185141.73+183937.1,2.889021633737496e-05,283.267483,19.119201,,,
12193.0,CGCG 253-029,2.7895299929327186e-05,264.586618,50.296115,,,
8986.0,WISEA J185656.55+175743.7,2.732063797234548e-05,283.794294,17.38715,,,
8985.0,2MFGC 14598,2.6704511906515817e-05,281.979312,17.38715,,,
12200.0,WISEA J185841.79+493516.1,2.466645450921393e-05,283.565917,50.296115,,,
9744.0,WISEA J170447.22+243502.2,2.2758176616302127e-05,255.624739,24.315353,,,
10491.0,WISEA J185726.77+303704.3,2.1758424960560225e-05,284.416069,31.243557,,,
10838.0,WISEA J190029.55+342238.2,2.1699844013210745e-05,284.799994,34.707658,,,
9759.0,UGC 11375,2.040760442456691e-05,284.134519,24.315353,,,
10666.0,WISEA J185308.26+333340.2,1.930406566763982e-05,284.282866,32.975607,,,
8179.0,UGC 11293,1.7300767000861604e-05,280.040618,10.458947,,,
11173.0,WISEA J192815.60+381436.6,1.1304280703853442e-05,292.05446,38.17176,,,
10131.0,WISEA J185733.63+273236.0,6.040863680537607e-06,283.920734,27.779455,,,
11176.0,WISEA J195606.69+383911.7,4.615901929858117e-06,298.663982,38.17176,,,
10492.0,WISEA J190622.12+312725.6,2.68191607086643e-06,286.44193,31.243557,,,
7767.0,WISEA J181809.41+072737.1,2.471407377980654e-06,274.852267,6.994845,,,
9760.0,WISEA J190431.59+240805.7,8.142468695312995e-08,286.035171,24.315353,,,
9376.0,2MASX J18554204+2050585,,283.185838,20.851252,,,
11933.0,2MASX J19465545+4616045,,297.742291,46.832014,,,
7968.0,2MASX J17482961+0939059,,267.311496,8.726896,,,
10132.0,LDCE 1325,,285.87841,27.779455,,,
9569.0,ALFAZOA J1852+2255,,283.49328,22.583302,,,
8586.0,ALFAZOA J1855+1427,,283.079659,13.923048,,,
9570.0,ALFAZOA J1900+2240,,285.36917,22.583302,,,
10668.0,ALFAZOA J1910+3340,,288.412193,32.975607,,,
