tile_index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
121836,273.306149,40.700115,0.0018656995482947464,1387756412356.743,2589136511.677113
117590,273.41715,36.466913,0.0067443835002993155,1380725302165.203,9312140946.36878
109003,273.86364,28.529659,0.0014109842075203179,1354252249059.344,1910828536.4216065
119738,269.258015,38.583514,0.0010390674352474907,1325335450258.2134,1377112907.14238
122856,272.01089,41.758415,0.0013913151848173378,1303997684784.503,1814271779.8073313
111362,271.110239,30.64626,0.0031816126734735533,1293556543215.2053,4115595891.7481375
115931,271.398212,34.879462,0.007727202611457429,1289079310761.89,9960977016.495018
114244,271.919427,33.292011,0.005983211296350526,1262033707812.9673,7551014336.961685
118672,271.893865,37.525213,0.009182832513716786,1258400132691.7192,11555677653.747038
105981,273.331159,25.883907,0.0007768909781841174,1240268999967.097,963553796.595875
121832,270.514289,40.700115,0.0013703356475091599,1228689435841.5068,1683716933.6515355
