tile_index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
120796,271.770586,39.641814,0.003165650548920673,1200014459643.7312,3798826432.8839226
119210,272.247778,38.054363,0.0031601975906276575,271712697161.98578,858665810.9142498
114813,273.44726,33.821161,0.0031504030883644325,938635289282.2423,2957079514.2026186
118670,270.559455,37.525213,0.003142308476229761,96154967799.53383,302148570.34807485
112526,272.271788,31.70456,0.0031320031919009512,322461444299.4231,1009950272.810784
117038,271.042129,35.937762,0.003108220736325518,742369636862.3319,2307448699.313945
113673,270.9676,32.762861,0.0030886882545247585,567854409664.6763,1753925245.411376
115374,272.812643,34.350312,0.003079554384136534,1081547396054.5999,3330684025.1713953
112525,271.649821,31.70456,0.003077589446928776,723523806179.8467,2226709230.5008373
118671,271.22666,37.525213,0.003057186281535394,2839186687077.7847,8679922590.452126
119744,273.31955,38.583514,0.0030317510572710022,350252425363.4985,1061878160.9075193
114242,270.653342,33.292011,0.0030218199072396205,351258235463.7724,1061439128.5062895
116485,270.230645,35.408612,0.002982955296601343,739570506244.1707,2206105758.8111854
116486,270.879877,35.408612,0.00297613338670004,447440858006.77606,1331643676.0876782
112527,272.893755,31.70456,0.0029563431429593394,139510411493.7278,412440648.390918
113104,273.245571,32.233711,0.002939072728960941,844825967325.9045,2483004961.285613
115370,270.24894,34.350312,0.0029266991734649703,328246401241.55615,960678471.2065134
119740,270.61186,38.583514,0.002908086697374711,854107954072.6174,2483819979.3605094
119743,272.642627,38.583514,0.0029026342544539014,897834985473.3197,2606086583.6819787
119211,272.919777,38.054363,0.0029012537198043415,263383288169.7653,764141744.5368303
120795,271.08342,39.641814,0.0028843799379396785,1040176292699.865,3000263630.5839615
117586,270.785217,36.466913,0.0028768829962248915,2851270138927.1543,8202770580.323315
114243,271.286385,33.292011,0.0028701806373134958,204279827946.71396,586320006.7663907
113674,271.596853,32.762861,0.0028480976132190666,801853827438.8652,2283757972.0792055
120271,271.77613,39.112664,0.002845286924511781,180589521315.41177,513829003.7025827
115930,270.753187,34.879462,0.0028375237243165354,361881088356.00415,1026846173.5916501
117585,270.127234,36.466913,0.0028267236233170123,1397160326631.3809,3949386100.8502374
120798,273.144917,39.641814,0.00280894591753094,769151837117.2373,2160505912.8318863
114808,270.262597,33.821161,0.0027986731184934757,150283728788.33218,420595031.90686935
119208,270.903778,38.054363,0.0027811144978080213,1577633231094.8064,4387578651.221478
114809,270.899529,33.821161,0.0027634771780241764,462220066125.8233,1277334603.9635384
113676,272.85536,32.762861,0.0027327929500561583,205744296745.10983,562256563.6592983
117588,272.101183,36.466913,0.002732463971607738,632354906459.6963,1727886999.1705012
118129,270.134585,36.996063,0.0027149769767022902,2960384361169.513,8037375382.764746
116488,272.17834,35.408612,0.0027081121641296295,607619825841.2201,1645502641.526935
114247,273.818556,33.292011,0.002684569041279999,1521058163641.0286,4083385656.096912
111948,273.208617,31.17541,0.002652375599328414,610403003190.1194,1619018031.4182568
113101,271.368885,32.233711,0.002652020046146273,295683527364.6601,784158641.8863187
110188,271.491001,29.587959,0.0026494670049771224,920098185907.245,2437769784.900552
117037,270.388579,35.937762,0.0026471998484641846,138714311807.78558,367204505.19738364
120797,272.457751,39.641814,0.0026056037916855727,621899789204.6713,1620424448.80015
120270,271.094153,39.112664,0.0025987851568888016,502538495483.8366,1305989582.8286247
117042,273.65633,35.937762,0.0025952465095416483,3104208211834.156,8056185526.653114
117591,274.075133,36.466913,0.0025860013082995995,261567708690.65027,676414436.8829501
116491,274.126035,35.408612,0.002558750487516318,643870065553.9419,1647502844.1333125
110779,272.562473,30.11711,0.0025374571055913333,622472840395.4691,1579498131.8991032
109597,272.729112,29.058809,0.0025326268941408096,634029455661.6531,1605760051.0861607
120273,273.140083,39.112664,0.0025228930886454777,768481419448.7773,1938796461.8797867
114241,270.020299,33.292011,0.002503169599289405,621505346065.3745,1555733288.0666864
118135,274.109786,36.996063,0.0024894094159903742,603603688519.4021,1502616705.7267206
119209,271.575778,38.054363,0.0024760126873475865,508339159998.5763,1258654209.6320896
117041,273.00278,35.937762,0.0024728586217548035,1144366728107.4895,2829857130.0499406
114814,274.084193,33.821161,0.002469715315098851,1493595811134.8977,3688756449.3273478
118669,269.892251,37.525213,0.0024599739929188932,1489783246766.083,3664828042.130834
114244,271.919427,33.292011,0.0024453050981261756,1262033707812.9673,3086057459.7221293
110777,271.339007,30.11711,0.0024300189341277946,2212686694170.6255,5376870562.127256
111947,272.590152,31.17541,0.002423093956754295,557592441841.5358,1351098876.158096
121317,271.796094,40.170965,0.0024151897725840235,1488760960354.45,3595640245.2704363
119212,273.591777,38.054363,0.0024032768460344007,277212367496.7987,666218064.2394357
114812,272.810327,33.821161,0.0023972049801575376,1784364585439.361,4277487670.6319766
120794,270.396255,39.641814,0.002372344959482408,412661783844.3269,978976102.874108
121318,272.488587,40.170965,0.002365320949260349,386997823486.0942,915374059.2098172
122347,271.957107,41.229265,0.0023618968173933475,869737882848.0603,2054231137.4652617
113099,270.11776,32.233711,0.0023476911067140537,564748263342.165,1325854475.3806074
113678,274.113867,32.762861,0.0023212263377481142,966758914654.791,2244066254.9494824
116484,269.581413,35.408612,0.0023134325022599427,445346643735.4967,1030279400.3900774
115929,270.108163,34.879462,0.002311147531544616,1931097226267.4172,4463050587.660596
115369,269.608015,34.350312,0.002300809881973064,328246401241.55615,755232563.6986679
115935,273.97831,34.879462,0.002284711876257872,565494619141.4639,1291992272.3124247
120799,273.832082,39.641814,0.0022843390036480287,91003908292.7732,207883777.19759008
115371,270.889866,34.350312,0.0022817961699428506,242345884682.05493,552983911.4689246
119739,269.934937,38.583514,0.0022634648665365584,543266551593.1484,1229664752.695562
115934,273.333285,34.879462,0.0022582734618463865,1466611179082.0486,3312009104.5682287
119207,270.231778,38.054363,0.0022567840463229207,1440638083247.5242,3251209042.7982445
120272,272.458106,39.112664,0.002256683224007461,200262242741.39746,451928443.5966215
122348,272.660691,41.229265,0.0022401294384957757,4477488604755.672,10030154034.042557
122346,271.253523,41.229265,0.002226840140125068,266605051201.58563,593686829.5757899
118675,273.895479,37.525213,0.0022202655961510408,666333561438.3364,1479437482.022334
119213,274.263777,38.054363,0.0022172802300023764,1894675009373.9863,4201025440.564507
111949,273.827082,31.17541,0.002213854732373718,845377389479.5004,1871542734.3409317
121834,271.910219,40.700115,0.002212140679676758,404285368500.9995,894336109.8591696
109596,272.123761,29.058809,0.002203822400275373,1207440776778.5254,2660985030.8704104
121316,271.1036,40.170965,0.0022025980092295816,449220554754.51874,989452299.6073112
111360,269.88013,30.64626,0.0021783807334898857,782767980287.2427,1705166687.0505202
111365,272.955402,30.64626,0.0021760606365172444,499200270653.3977,1086290058.7076132
113103,272.620009,32.233711,0.0021673168918877467,189834354716.0019,411431203.6366012
121835,272.608184,40.700115,0.002145282090042688,992973683743.9087,2130208659.6195192
120269,270.412177,39.112664,0.002144164847974572,1158675215003.8403,2484390666.230614
112529,274.137688,31.70456,0.002141753357552398,1131701854056.5342,2423826245.673856
109595,271.51841,29.058809,0.0021018215477634104,970624235522.227,2040078933.0020041
115376,274.094494,34.350312,0.002094202857807241,766014882644.4282,1604190556.35684
111362,271.110239,30.64626,0.002090989984420016,1293556543215.2053,2704813776.143972
121319,273.181081,40.170965,0.0020806460447584897,474388186908.9872,987033904.7723353
117036,269.735028,35.937762,0.0020763306317648196,1074652052339.2051,2231332974.760822
112522,269.783921,31.70456,0.002067408279363476,2110321987761.1404,4362897149.62017
111944,270.734757,31.17541,0.002065722222723707,605116628480.4314,1250002866.7916725
120274,273.822059,39.112664,0.0020483359979818865,6032209642691.777,12355992158.49902
115936,274.623334,34.879462,0.0020457933940514236,219806483954.98187,449678652.84477216
112523,270.405887,31.70456,0.0020414839630852758,2820451453449.7065,5757906410.878133
121833,271.212254,40.700115,0.00203903128732327,688881202410.473,1404650324.9638288
110781,273.78594,30.11711,0.0020374530166836794,2252436387574.046,4589233312.750829
119745,273.996472,38.583514,0.002036322641619916,247665681438.97595,504327234.6664122
113105,273.871133,32.233711,0.0020343444546671403,278470713294.36926,566505351.3776032
109599,273.939814,29.058809,0.002028444684450052,3598651035248.157,7299664563.639802
114240,269.387256,33.292011,0.002012686564353411,,
110780,273.174207,30.11711,0.0019852411663195423,767330667068.3112,1523336428.4434464
109000,272.056782,28.529659,0.001982581767758758,325693305708.7935,645713609.7793334
108400,271.301204,28.000508,0.001972289487944555,697020283663.1497,1374725778.3529618
111946,271.971687,31.17541,0.001971708918362166,245171029111.1441,483405904.622473
117043,274.30988,35.937762,0.0019655192474465014,1996092267905.457,3923357772.2473145
110190,272.708,29.587959,0.00195445021018662,1172772825855.7598,2292126095.994946
122349,273.364275,41.229265,0.0019217899586714494,4477488604755.672,8604792640.68529
111366,273.570456,30.64626,0.0019092178774405746,1483267822715.4062,2831881444.16061
113677,273.484614,32.762861,0.0018995220584742522,368867710179.8866,700672352.1455821
112524,271.027854,31.70456,0.0018942346471123167,1086862176199.0515,2058771990.792135
120275,274.504035,39.112664,0.0018926541164809305,588295985536.7379,1113440818.735313
109002,273.261354,28.529659,0.0018861331769338394,904477094178.2466,1705964255.1063037
122345,270.549939,41.229265,0.001884903584944784,164186300870.00934,309475347.1087035
113106,274.496696,32.233711,0.0018762818540403832,546623850851.4134,1025620412.3381838
121836,273.306149,40.700115,0.0018731320897728049,1387756412356.743,2599451068.773396
111361,270.495184,30.64626,0.0018538920089279287,348753615657.2474,646551541.1516931
110775,270.11554,30.11711,0.0018419904134207037,1201364663337.3416,2212902192.8897743
114806,268.988731,33.821161,0.0018383699070652327,1091405783010.9176,2006407547.884238
113671,269.709093,32.762861,0.0018343507264944614,248933440689.6472,456631237.7778202
116492,274.775267,35.408612,0.001833975667106177,2345938522005.3604,4302394165.88486
114815,274.721125,33.821161,0.0018318577667800241,2746044615521.1733,5030363156.866926
117584,269.46925,36.466913,0.0018303750034071912,757379405733.2281,1386288332.349494
111363,271.725293,30.64626,0.0018242504094572766,1552761158435.9263,2832625179.0660934
121315,270.411107,40.170965,0.001810955193322224,1429783480546.4614,2589273819.4219394
118668,269.225046,37.525213,0.0018063190307246288,884528314868.6365,1597740328.3620048
110776,270.727274,30.11711,0.0017994033896289632,541148843716.46204,973745063.6771958
110191,273.316499,29.587959,0.0017973958909292594,2259598560638.011,4061393168.0404305
120793,269.70909,39.641814,0.0017939217344601147,1133146960306.5393,2032776960.4313138
108403,273.099112,28.000508,0.0017909825562429527,302781358026.5393,542276130.581084
113672,270.338347,32.762861,0.0017867804315225924,968139616138.4214,1729852921.0979254
118136,274.77232,36.996063,0.0017835131123713722,174945971492.50772,312018434.1134358
111943,270.116292,31.17541,0.0017699784523249745,674882517534.0215,1194527513.8860497
113670,269.07984,32.762861,0.0017454409339914116,570538160007.4873,995840658.8812101
112528,273.515722,31.70456,0.0017382269424513804,1427622131692.058,2481531252.947008
110187,270.882502,29.587959,0.0017283337021795633,1944078677641.5215,3360016698.2565207
120800,274.519248,39.641814,0.0017185695015516484,1937411658765.4973,3329576588.704973
110778,271.95074,30.11711,0.0017176281624427803,2541044579812.211,4364569732.308035
122856,272.01089,41.758415,0.0017135499709092462,1303997684784.503,2234465194.8282094
114248,274.451598,33.292011,0.001706267844909503,539547487900.99536,920612529.4071676
119206,269.559779,38.054363,0.0016997656703749142,460787995320.82153,783231615.767209
109593,270.307709,29.058809,0.0016946473793660274,1670939973343.747,2831654046.9049206
121832,270.514289,40.700115,0.0016912668264631074,1228689435841.5068,2078041682.864411
111941,268.879362,31.17541,0.0016909069354893772,351787950040.70404,594840684.545417
111368,274.800565,30.64626,0.0016852337004050265,523090563135.567,881529845.3599007
107801,272.854038,27.471358,0.001683121379372341,250386508791.24963,421430886.0529528
112521,269.161954,31.70456,0.0016829559882805447,518578319007.1802,872744487.3655925
109001,272.659068,28.529659,0.001680298855103454,280913336740.3768,472018358.10814613
121320,273.873574,40.170965,0.0016703351906348645,290153732579.19775,484653990.22109175
109598,273.334463,29.058809,0.0016568854079029869,142479842304.38943,236072771.63446152
119738,269.258015,38.583514,0.0016464090590301297,1325335450258.2134,2182044291.5588984
122857,272.720246,41.758415,0.0016417990095098488,1758676110544.2258,2887392696.340143
117583,268.811267,36.466913,0.0016386626102605733,688685724222.118,1128523546.5030093
118127,268.809517,36.996063,0.0016344694542750444,1789847564294.2292,2925451171.647506
120268,269.7302,39.112664,0.001629105795996642,1445970899153.1416,2355639572.6528587
106589,272.357274,26.413058,0.001614166138989685,311890603411.657,503443251.09615743
107799,271.661239,27.471358,0.0016120249529505922,602491740655.1886,971231719.8828008
112530,274.759655,31.70456,0.0016092876886699811,840553900388.5659,1352693043.5588527
110189,272.099501,29.587959,0.0016044807607139598,1453764220674.7566,2332536722.68697
122855,271.301535,41.758415,0.0016000725885502048,810793718839.3579,1297328804.4835384
117592,274.733116,36.466913,0.0015976739874208686,1443258372858.8325,2305856359.443926
108999,271.454497,28.529659,0.0015918872912025427,273722635846.58762,435735585.3186444
114805,268.351799,33.821161,0.0015912660211785158,1688426458207.9827,2686735652.20515
109594,270.91306,29.058809,0.0015894233689860105,2989510946630.7134,4751598560.414346
113097,268.866636,32.233711,0.00158020470012848,219658520241.24307,347105426.10847914
107802,273.450437,27.471358,0.0015465199706126828,785648886774.3185,1215021693.2861059
117035,269.081478,35.937762,0.0015440481892865377,619133976256.3646,955972694.964414
114807,269.625664,33.821161,0.0015338495755390343,470227395254.4697,721258090.617894
107196,272.400786,26.942208,0.001533783854839485,1980284539355.6995,3037328454.4520183
110192,273.924999,29.587959,0.0015326434731840872,407009747525.44775,623800833.0671806
122350,274.067859,41.229265,0.0015180003501223517,1875830833662.2512,2847511862.2696004
105367,272.727502,25.354757,0.0015100932846383044,433921219358.6943,655261519.4156288
110186,270.274002,29.587959,0.0015087771565990863,3059978802935.033,4616826117.545795
108401,271.900507,28.000508,0.0015054361128001748,196262237803.86273,295460260.3689106
108997,270.249925,28.529659,0.001503034125758671,1228009782280.6816,1845740609.5333402
123860,271.812262,42.816716,0.0015014006160774737,2818107686166.976,4231108616.1837616
123361,272.212432,42.287566,0.0014982903885088468,1435328193928.2463,2150538437.318454
121837,274.004114,40.700115,0.001497624327268961,496517357751.0329,743596473.8792527
118677,275.229888,37.525213,0.0014942024582523783,211702764405.16333,316326790.99301916
123861,272.533636,42.816716,0.0014849640929841467,258867392644.0877,384408782.9208987
115368,268.967089,34.350312,0.0014807062852424447,221615137860.71994,328146927.53523886
111950,274.445547,31.17541,0.001467006235942975,235654037210.18692,345705942.11248213
116483,268.932181,35.408612,0.0014599971469234946,169903938408.9972,248059265.32820106
115928,269.463138,34.879462,0.001457155091538632,377810620272.9083,550528668.9680371
122344,269.846355,41.229265,0.001451828097696504,778765702357.1925,1130633928.2045245
109592,269.702358,29.058809,0.0014498704422828616,865387993474.3821,1254700472.8449805
113679,274.743121,32.762861,0.0014483931152900471,242200482833.733,350801511.8563041
123360,271.497149,42.287566,0.0014365685365737566,2539525553418.7734,3648202507.8664665
108998,270.852211,28.529659,0.0014301956195734776,1005500806367.012,1438062848.7437
118128,269.472051,36.996063,0.0014286057623362275,1767242161106.3062,2524692334.7999964
122858,273.429601,41.758415,0.0014226835597970092,1507591344713.658,2144825421.016387
113680,275.372374,32.762861,0.0014178213555540195,2314519612484.7085,3281575334.4294333
123362,272.927715,42.287566,0.001400606405272115,794667814015.8584,1113016830.374201
115927,268.818114,34.879462,0.001399472598309857,505435374040.9125,707342956.1867503
110782,274.397673,30.11711,0.0013861578025615767,2338720173266.123,3241835216.1809993
107198,273.587935,26.942208,0.0013855205500812188,409090570237.3446,566803391.9082851
117044,274.963431,35.937762,0.0013828353055030935,1069494903011.0676,1478935310.939311
109600,274.545165,29.058809,0.0013747812885210754,1487586997667.195,2045106769.4401042
109004,274.465926,28.529659,0.0013725215936888284,1932672285711.749,2652634445.6633205
121314,269.718613,40.170965,0.0013662429302796558,35371947523.87682,48326673.234719686
119214,274.935777,38.054363,0.001364146888734203,1101378553359.3438,1502442126.8837264
109003,273.86364,28.529659,0.0013595393057597759,1354252249059.344,1841159162.5097556
123859,271.090889,42.816716,0.0013522578067766149,1381026721837.654,1867504165.9720843
117593,275.3911,36.466913,0.001349160430297382,283894910928.6455,383019780.1877283
118676,274.562683,37.525213,0.0013446227920020037,621035003591.6476,835057820.4603755
122854,270.59218,41.758415,0.0013417132119182178,91012720721.58833,122112969.84477802
120276,275.186012,39.112664,0.0013394695271885203,461763662237.42377,618518354.3300016
108398,270.102599,28.000508,0.0013322271751380645,8176484508807.604,10892934859.728899
108404,273.698414,28.000508,0.0013249448254193234,646510805977.6145,856591146.9577165
123862,273.255009,42.816716,0.001324209151783082,161711432390.10596,214139758.7189294
106592,274.129753,26.413058,0.0013171262545305783,289716733200.58154,381593515.6753168
107804,274.643236,27.471358,0.0013161421333293083,889451030455.5646,1170643976.7157383
110773,268.892074,30.11711,0.0013088966007581905,900850870240.2092,1179120641.8474677
110184,269.057004,29.587959,0.00129931239976661,463996242833.29877,602876071.7584242
113098,269.492198,32.233711,0.0012981130926227275,513280207549.3831,666295757.6039652
107797,270.468441,27.471358,0.0012955480090858186,1987866325185.9485,2575376259.923398
106586,270.584795,26.413058,0.0012930560406809615,1234863057284.522,1596747135.6355114
114816,275.358058,33.821161,0.0012908392109047158,3356569477065.337,4332791495.121874
121831,269.816324,40.700115,0.001283135056547951,1647349418601.5234,2113771789.3914998
120792,269.021924,39.641814,0.0012697918930034363,712514239379.7202,904744804.8138785
108399,270.701901,28.000508,0.001263120514248286,1516903812814.3745,1916032324.1072786
110185,269.665503,29.587959,0.0012602169521161303,140699447231.5132,177311828.5545219
107197,272.99436,26.942208,0.0012569407536918715,282658664154.79596,355285194.3602668
105364,270.970838,25.354757,0.0012557962939036874,1265707649957.9949,1589470975.9827957
115377,274.73542,34.350312,0.0012493269604004278,1204676841392.7356,1505035256.5219746
111367,274.185511,30.64626,0.0012429346443959405,261460037922.5424,324977739.25900435
110783,275.009407,30.11711,0.0012387496127941543,1646881764115.3833,2040074147.6156847
115926,268.17309,34.879462,0.0012358045531181306,467733242907.81964,578026871.2301921
123359,270.781865,42.287566,0.0012313015446179878,1286506766434.6565,1584077768.6724854
107798,271.06484,27.471358,0.001227155261940717,307654279130.6151,377539567.4937124
108402,272.499809,28.000508,0.0012271366631584257,888975157093.0566,1090894007.9059107
107193,270.620062,26.942208,0.0012199969266628924,857582961162.7859,1046248576.9770614
113096,268.241073,32.233711,0.0012188642842110528,549311132783.4338,669535720.6692426
120801,275.206413,39.641814,0.001217274221214136,549420750780.76746,668795716.5255445
115937,275.268358,34.879462,0.00121196633533715,1483324321079.436,1797739141.5351102
119205,268.887779,38.054363,0.001209648192234358,1262071637349.5972,1526662674.5901964
109590,268.491656,29.058809,0.0012079713357356523,1492826243003.9753,1803291310.7827477
119746,274.673395,38.583514,0.0012017169857637061,54440513330.69588,65422089.58319271
119204,268.215779,38.054363,0.001189867158873243,603486094583.4711,718068284.7815439
123363,273.642999,42.287566,0.0011895214112019367,1212115668403.3508,1441837540.4191327
109601,275.150515,29.058809,0.0011865075632801418,516319697300.7395,612617225.9178408
111942,269.497827,31.17541,0.0011764368248818984,1159427826155.9226,1363993590.4825952
120267,269.048224,39.112664,0.001159791198783433,977665450510.1631,1133887784.856327
119215,275.607777,38.054363,0.0011514568806856751,370986390808.4757,427174832.3371643
112531,275.381622,31.70456,0.0011452430778663035,2359710699911.7295,2702442344.840958
117582,268.153284,36.466913,0.0011449313658823987,56549702965.580284,64745528.65662576
107194,271.213637,26.942208,0.0011443604950004314,800980475299.0825,916610413.1989388
122859,274.138956,41.758415,0.0011347633018744705,1952138840891.5942,2215215516.807547
118126,268.146984,36.996063,0.001134514430670737,164952657274.3379,187141170.05522066
115367,268.326163,34.350312,0.0011338338795709112,624092970593.7937,707617754.0612957
113669,268.450586,32.762861,0.001124032650768776,1149203970940.2244,1291742785.7299438
122351,274.771443,41.229265,0.0011237224781078545,683712951768.5753,768303612.4758195
108405,274.297717,28.000508,0.0011227509141170419,703509323218.9534,789865735.7339413
107800,272.257639,27.471358,0.0011202321835483621,952123287756.4028,1066599149.6506007
121838,274.702079,40.700115,0.001116601308135162,83960334508.67462,93750219.34385186
106588,271.766447,26.413058,0.0011131818346025331,1099409932941.2119,1223843166.1317463
108995,269.045353,28.529659,0.0011111363388012056,647167456562.1355,719091278.2757396
105366,272.141948,25.354757,0.0011072584583998156,928698674136.7178,1028309462.2425748
115378,275.376346,34.350312,0.0011031028581208184,2022058589488.5288,2230538609.3525467
112520,268.539987,31.70456,0.001102559785259266,799920827189.4482,881960535.4504124
105368,273.313057,25.354757,0.0010981854823937003,519136773363.8324,570108467.8848693
123858,270.369515,42.816716,0.0010909585656975846,1847131498111.6582,2015143929.8347254
106591,273.538927,26.413058,0.0010899239118631419,742677396212.2819,809461852.9320228
118667,268.557841,37.525213,0.0010833668821965791,1903787202648.954,2062500006.0995443
123863,273.976383,42.816716,0.0010828218372149138,1268052956177.1318,1373075431.6935244
116482,268.28295,35.408612,0.001080900706649536,252396243502.40915,272815277.9574424
108996,269.647639,28.529659,0.0010764216684970625,724650360998.8165,780029350.6633447
114239,268.754213,33.292011,0.0010647472483275816,579245685474.031,616750249.7140983
111358,268.650021,30.64626,0.001062292846230063,8575117815800.901,9109286311.305262
114250,275.717684,33.292011,0.0010598734103893664,3993654377673.954,4232768085.1817164
116493,275.424498,35.408612,0.0010598303908325672,488373862265.4583,517593461.31721103
105980,272.743006,25.883907,0.0010522354082637088,1523974865502.473,1603580314.7856252
111359,269.265075,30.64626,0.001052021200207569,1089188996514.3875,1145849915.3659437
110774,269.503807,30.11711,0.0010446566961888736,1649767686654.6418,1723440861.019799
105370,274.484166,25.354757,0.0010421460995169432,2120080491176.2627,2209433614.5413074
110772,268.280341,30.11711,0.0010418428640656813,660574997002.3292,688215346.8070855
122343,269.142771,41.229265,0.001035244974003539,414747637477.26575,429365407.1781812
105369,273.898611,25.354757,0.0010340415207517656,727273962346.3668,752031474.0277995
124356,271.871354,43.345866,0.0010318518418627421,518501867536.6268,535017107.02693987
109591,269.097007,29.058809,0.0010317907487427925,1185642394731.6172,1223334854.2013328
105365,271.556393,25.354757,0.0010307068384909598,304035054011.06946,313371009.3101776
113668,267.821333,32.762861,0.0010277943719305897,587832130688.2317,604170555.5613314
122853,269.882825,41.758415,0.001027291643747688,778759724111.2772,800013357.06677
124357,272.598985,43.345866,0.0010243801479523586,518501867536.6268,531143019.78074396
121321,274.566068,40.170965,0.0010236363398180987,215237188911.9439,220324608.2505589
105981,273.331159,25.883907,0.0010213439649242439,1240268999967.097,1266741257.9990218
114238,268.121171,33.292011,0.0010140246647452522,364970036988.37,370088619.3991942
107794,268.679243,27.471358,0.0009995947016518331,713511647308.8345,713222462.2167823
118678,275.897093,37.525213,0.000993463721591863,1143615978374.6382,1136140985.9479876
114249,275.084641,33.292011,0.0009908785740562725,2189311402034.8552,2169341760.213436
107195,271.807211,26.942208,0.0009833171898354191,3074679963773.522,3023385661.621048
105978,271.566699,25.883907,0.0009801883239920258,1226301029559.2651,1202005950.8733919
104753,273.426121,24.825607,0.0009772263569225053,930553782438.0735,909361682.7324162
110193,274.533498,29.587959,0.00097236347192185,299740672382.84125,291456880.87436926
121313,269.02612,40.170965,0.0009624549714160596,816364793453.4274,785714353.9482958
111940,268.260897,31.17541,0.0009551821487650501,140894039526.75888,134579471.42335746
123358,270.066582,42.287566,0.0009547476577244382,1614448418400.6223,1541390845.9849179
108397,269.503296,28.000508,0.0009506999963964657,2166799903746.4958,2059976660.683656
121322,275.258562,40.170965,0.0009484380477513092,1484184718755.2644,1407657257.1585689
111356,267.419912,30.64626,0.0009398824780593815,680061945333.9248,639178306.4143329
113095,267.615511,32.233711,0.0009357860258008667,116456338972.22937,108978214.62614112
123364,274.358282,42.287566,0.0009342276748401471,903717270226.3573,844277684.0764548
111952,275.682477,31.17541,0.000934122731962668,1034127420741.7109,966001931.4607544
105983,274.507466,25.883907,0.0009334233870813922,1007151775633.7336,940099021.717078
113107,275.122258,32.233711,0.0009319843321144437,4288191914828.253,3996527677.7197666
104750,271.677037,24.825607,0.0009270510132430807,475049634799.4457,440395245.2815816
124355,271.143723,43.345866,0.0009248168216031978,536259880168.0507,495942157.93032837
106590,272.9481,26.413058,0.0009216902344947656,265292893681.29504,244517869.38690776
124358,273.326615,43.345866,0.0009158854660136814,672716878982.6736,616131612.2023153
117034,268.427928,35.937762,0.0009123431120980527,619133976256.3646,564862618.7033736
117046,276.270531,35.937762,0.0009085411148049216,1182422065673.3025,1074279061.7167604
121830,269.11836,40.700115,0.0009060879984414003,420371870260.8311,380893906.52570444
118138,276.097387,36.996063,0.000905387399415045,110451921879.83504,100001778.31117755
107803,274.046837,27.471358,0.0009045888558421235,2956204251877.443,2674149421.841437
114237,267.488128,33.292011,0.0009044974153451184,2717893039672.6997,2458327229.5684443
120277,275.867988,39.112664,0.0009032435097830189,537172927350.24365,485197960.2602527
103515,273.793239,23.767306,0.0009007077921534003,1796327255530.6433,1617965956.3139827
