tile_index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
115369,269.608015,34.350312,0.0013034366704904687,328246401241.55615,427848396.3347724
114243,271.286385,33.292011,0.0012904769063006765,204279827946.71396,263618400.3883099
111948,273.208617,31.17541,0.001290426566886482,610403003190.1194,787680251.8238242
117037,270.388579,35.937762,0.0012865931897645944,138714311807.78558,178468888.89477938
113099,270.11776,32.233711,0.0012827234759774718,564748263342.165,724415855.4065025
121317,271.796094,40.170965,0.0012804240017011016,1488760960354.45,1906245266.4334197
114809,270.899529,33.821161,0.0012800363692291527,462220066125.8233,591658495.2285577
113674,271.596853,32.762861,0.001273412334383918,801853827438.8652,1021090554.2336047
120273,273.140083,39.112664,0.0012724562373597403,768481419448.7773,977858975.4726635
122345,270.549939,41.229265,0.0012718056081982392,164186300870.00934,208813058.2358013
114814,274.084193,33.821161,0.0012708006673335763,1493595811134.8977,1898062553.5168622
119213,274.263777,38.054363,0.0012682895100942036,1894675009373.9863,2402996439.426664
121318,272.488587,40.170965,0.0012586489767519528,386997823486.0942,487094414.53600526
110779,272.562473,30.11711,0.0012580764607522362,622472840395.4691,783118427.9591234
110777,271.339007,30.11711,0.0012569957303602474,2212686694170.6255,2781337727.197407
122349,273.364275,41.229265,0.0012504801309785381,4477488604755.672,5599010536.929785
121834,271.910219,40.700115,0.0012330762594955982,404285368500.9995,498514689.960012
121316,271.1036,40.170965,0.0012310148190769344,449220554754.51874,552997159.936774
117042,273.65633,35.937762,0.0012297273629388664,3104208211834.156,3817329778.35199
113101,271.368885,32.233711,0.0012250163523976256,295683527364.6601,362217156.15631944
113676,272.85536,32.762861,0.0012246480581271076,205744296745.10983,251964353.47962615
120793,269.70909,39.641814,0.0012226093743423361,1133146960306.5393,1385396096.178298
119207,270.231778,38.054363,0.00122116696352448,1440638083247.5242,1759259633.657106
119212,273.591777,38.054363,0.001217256241705681,277212367496.7987,337438484.61348724
113678,274.113867,32.762861,0.0012148850756998142,966758914654.791,1174500977.213856
114240,269.387256,33.292011,0.001209419337557398,,
121835,272.608184,40.700115,0.001206167383223314,992973683743.9087,1197692469.731005
120269,270.412177,39.112664,0.0012044893247875308,1158675215003.8403,1395611927.3680227
112522,269.783921,31.70456,0.0012008639113226588,2110321987761.1404,2534209516.373051
118668,269.225046,37.525213,0.0011992509167410685,884528314868.6365,1060771392.4896448
108400,271.301204,28.000508,0.0011966582055926054,697020283663.1497,834095041.9099935
115929,270.108163,34.879462,0.0011937755430729254,1931097226267.4172,2305296640.0140057
121833,271.212254,40.700115,0.0011915673471104954,688881202410.473,820848346.8305355
120275,274.504035,39.112664,0.0011865661406329987,588295985536.7379,698052097.1082135
111941,268.879362,31.17541,0.0011792399553564393,351787950040.70404,414842406.5009331
114805,268.351799,33.821161,0.0011766229939912936,1688426458207.9827,1986641394.3907924
109599,273.939814,29.058809,0.0011729246588268144,3598651035248.157,4220946537.755207
121319,273.181081,40.170965,0.0011720718168269965,474388186908.9872,556017024.1116813
109596,272.123761,29.058809,0.001167385278780368,1207440776778.5254,1409548587.810383
111949,273.827082,31.17541,0.0011663790133824739,845377389479.5004,986030445.476951
114806,268.988731,33.821161,0.001164853988733274,1091405783010.9176,1271328379.6668296
115936,274.623334,34.879462,0.001162689261344808,219806483954.98187,255566638.46841726
119738,269.258015,38.583514,0.001160159507160302,1325335450258.2134,1537600522.7936459
118675,273.895479,37.525213,0.0011564894001302106,666333561438.3364,770607700.7544485
117588,272.101183,36.466913,0.0011562404590365516,632354906459.6963,731154327.3189749
123860,271.812262,42.816716,0.0011523626525747023,2818107686166.976,3247482048.472533
109595,271.51841,29.058809,0.0011512624038868505,970624235522.227,1117443190.6581557
112529,274.137688,31.70456,0.001150823939460842,1131701854056.5342,1302389585.9804797
117036,269.735028,35.937762,0.0011468220203861054,1074652052339.2051,1232434637.875722
123861,272.533636,42.816716,0.0011393938852825574,258867392644.0877,294951924.2777124
120800,274.519248,39.641814,0.0011393202278930541,1937411658765.4973,2207332292.5873666
120274,273.822059,39.112664,0.001137604987013252,6032209642691.777,6862271772.235592
111947,272.590152,31.17541,0.0011366064290633706,557592441841.5358,633763154.1942332
118127,268.809517,36.996063,0.0011362019161223057,1789847564294.2292,2033628232.117945
116488,272.17834,35.408612,0.001136043306079796,607619825841.2201,690282435.7882895
115935,273.97831,34.879462,0.0011340616477815812,565494619141.4639,641305759.5951862
117583,268.811267,36.466913,0.001131008882131762,688685724222.118,778909671.0925606
119209,271.575778,38.054363,0.001130409118917809,508339159998.5763,574631221.9654098
113670,269.07984,32.762861,0.0011238665945301136,570538160007.4873,641208778.9370918
121315,270.411107,40.170965,0.0011231105450056548,1429783480546.4614,1605804904.0766184
122344,269.846355,41.229265,0.001122859010739343,778765702357.1925,874444086.1465268
119745,273.996472,38.583514,0.0011227399412743733,247665681438.97595,278064152.6344735
121836,273.306149,40.700115,0.0011191637655761563,1387756412356.743,1553126692.1556296
110775,270.11554,30.11711,0.0011129761947590005,1201364663337.3416,1337090271.5191221
118136,274.77232,36.996063,0.0011120585946969913,174945971492.50772,194550171.20585802
110781,273.78594,30.11711,0.0011057005468266099,2252436387574.046,2490520145.4327765
116492,274.775267,35.408612,0.0011048827004611996,2345938522005.3604,2591986889.309238
122856,272.01089,41.758415,0.00110290722542119,1303997684784.503,1438188468.4813316
122350,274.067859,41.229265,0.0011023248654717934,1875830833662.2512,2067774971.3645833
123859,271.090889,42.816716,0.0011007192403466829,1381026721837.654,1520122684.1596122
109000,272.056782,28.529659,0.0011006032307055618,325693305708.7935,358459104.4822723
121832,270.514289,40.700115,0.0010918863366925996,1228689435841.5068,1341589207.0338798
112521,269.161954,31.70456,0.0010918714003363525,518578319007.1802,566220835.3584416
117584,269.46925,36.466913,0.001085852424764315,757379405733.2281,822402264.1819818
120272,272.458106,39.112664,0.0010830111128071593,200262242741.39746,216886234.36461833
114815,274.721125,33.821161,0.0010825961140996441,2746044615521.1733,2972857229.9074736
117041,273.00278,35.937762,0.0010813893305525455,1144366728107.4895,1237505970.014765
112523,270.405887,31.70456,0.001081342083516153,2820451453449.7065,3049872851.129468
111944,270.734757,31.17541,0.00107878237859955,605116628480.4314,652789155.80226
113106,274.496696,32.233711,0.0010763258016691685,546623850851.4134,588345354.4791355
115376,274.094494,34.350312,0.0010753992120462446,766014882644.4282,823771801.2115146
111362,271.110239,30.64626,0.0010732613655560898,1293556543215.2053,1388324261.9951663
122855,271.301535,41.758415,0.00107281499690529,810793718839.3579,869831660.9674742
122857,272.720246,41.758415,0.001072670616382541,1758676110544.2258,1886480187.5147247
111368,274.800565,30.64626,0.0010721217516146662,523090563135.567,560816770.8020062
123862,273.255009,42.816716,0.0010689259728500612,161711432390.10596,172857550.18857092
113097,268.866636,32.233711,0.0010667120074465937,219658520241.24307,234312381.07928464
119206,269.559779,38.054363,0.0010658216829647568,460787995320.82153,491117836.6627945
119204,268.215779,38.054363,0.001065604418140749,603486094583.4711,643077448.6746527
111365,272.955402,30.64626,0.0010635124774506447,499200270653.3977,530905716.58662736
117043,274.30988,35.937762,0.0010595468676714483,1996092267905.457,2114953310.0424244
105367,272.727502,25.354757,0.0010582944074888367,433921219358.6943,459216399.7380429
114244,271.919427,33.292011,0.0010569215603784155,1262033707812.9673,1333870635.7118387
120268,269.7302,39.112664,0.0010562634024591565,1445970899153.1416,1527326141.7964232
109593,270.307709,29.058809,0.0010538539272292576,1670939973343.747,1760926653.0726588
109002,273.261354,28.529659,0.001051408002934425,904477094178.2466,950974455.2898821
115371,270.889866,34.350312,0.0010466885225411159,242345884682.05493,253660655.98177972
113671,269.709093,32.762861,0.0010443500500471597,248933440689.6472,259973651.2426447
121320,273.873574,40.170965,0.0010418928816564768,290153732579.19775,302309108.5603231
106589,272.357274,26.413058,0.0010416279347114283,311890603411.657,324873965.08758545
114812,272.810327,33.821161,0.0010410662866467536,1784364585439.361,1857641812.9873297
123361,272.212432,42.287566,0.00103801573507279,1435328193928.2463,1489893250.2911286
113105,273.871133,32.233711,0.0010356616144566704,278470713294.36926,288401428.5093471
120792,269.021924,39.641814,0.0010338850102707836,712514239379.7202,736657791.6991816
123360,271.497149,42.287566,0.0010224989615993038,2539525553418.7734,2596662241.325593
108403,273.099112,28.000508,0.0010211984411389078,302781358026.5393,309199850.8226235
118677,275.229888,37.525213,0.0010211350113196926,211702764405.16333,216177104.72727668
111361,270.495184,30.64626,0.0010187397574528045,348753615657.2474,355289173.8254528
115934,273.333285,34.879462,0.0010171155219444476,1466611179082.0486,1491712994.9015996
110780,273.174207,30.11711,0.0010067755715263658,767330667068.3112,772529770.8874065
111943,270.116292,31.17541,0.0010057078860401733,674882517534.0215,678734670.034611
105364,270.970838,25.354757,0.0010020406749061293,1265707649957.9949,1268290547.79776
113680,275.372374,32.762861,0.000999897563536592,2314519612484.7085,2314282521.281117
110190,272.708,29.587959,0.000999173728669472,1172772825855.7598,1171803797.292533
123362,272.927715,42.287566,0.0009974016077478525,794667814015.8584,792602955.3248886
110776,270.727274,30.11711,0.0009964496045647357,541148843716.46204,539227551.3319325
123858,270.369515,42.816716,0.0009956626984634204,1847131498111.6582,1839119931.826634
117035,269.081478,35.937762,0.0009950375610757384,619133976256.3646,616061561.7132572
108997,270.249925,28.529659,0.0009928532226255965,1228009782280.6816,1219233469.7531319
121837,274.004114,40.700115,0.0009926591657648902,496517357751.0329,492872506.13292783
122858,273.429601,41.758415,0.000991599590723642,1507591344713.658,1494926960.3965683
107799,271.661239,27.471358,0.0009900412241541767,602491740655.1886,596491660.4610436
107801,272.854038,27.471358,0.000988742982022559,250386508791.24963,247567903.36047783
122854,270.59218,41.758415,0.000988676023099789,91012720721.58833,89982094.77451171
120276,275.186012,39.112664,0.0009884046920788832,461763662237.42377,456409370.38699824
109590,268.491656,29.058809,0.0009872510556677475,1492826243003.9753,1473794284.334192
111366,273.570456,30.64626,0.0009867949733319867,1483267822715.4062,1463681231.5606432
112530,274.759655,31.70456,0.0009857397400218656,840553900388.5659,828567383.2433901
121314,269.718613,40.170965,0.0009812761040112717,35371947523.87682,34709646.857521
109592,269.702358,29.058809,0.000981112527310525,865387993474.3821,849043001.3818351
113103,272.620009,32.233711,0.0009732102846651105,189834354716.0019,184748746.39237776
115926,268.17309,34.879462,0.0009708405366200044,467733242907.81964,454094392.5396425
110187,270.882502,29.587959,0.0009689923667392482,1944078677641.5215,1883797398.9751658
106586,270.584795,26.413058,0.000964800283652724,1234863057284.522,1191396227.9403768
116483,268.932181,35.408612,0.0009638651006673344,169903938408.9972,163764476.69836468
115368,268.967089,34.350312,0.0009609049847482136,221615137860.71994,212951090.66602835
123863,273.976383,42.816716,0.0009592662041731008,1268052956177.1318,1216400345.9625165
121831,269.816324,40.700115,0.0009567701594405564,1647349418601.5234,1576134765.8896873
117592,274.733116,36.466913,0.0009558790368314423,1443258372858.8325,1379580423.3472154
110773,268.892074,30.11711,0.0009541656064176837,900850870240.2092,859560916.8946474
122343,269.142771,41.229265,0.0009537966179678622,414747637477.26575,395584893.93597704
123359,270.781865,42.287566,0.0009526972107766662,1286506766434.6565,1225651408.027605
114248,274.451598,33.292011,0.000951362103879276,539547487900.99536,513305033.23226917
118126,268.146984,36.996063,0.0009510526966517326,164952657274.3379,156878669.5206281
117593,275.3911,36.466913,0.0009507147437644634,283894910928.6455,269903077.4995624
117582,268.153284,36.466913,0.000949652045361598,56549702965.580284,53702541.08585414
120801,275.206413,39.641814,0.0009495834433917833,549420750780.76746,521720848.39729995
110191,273.316499,29.587959,0.000948858024224171,2259598560638.011,2144038225.786764
107196,272.400786,26.942208,0.0009468145534862084,1980284539355.6995,1874962221.9057086
110184,269.057004,29.587959,0.0009449872195902162,463996242833.29877,438470519.4153458
113096,268.241073,32.233711,0.0009420959130039752,549311132783.4338,517503773.1628569
122351,274.771443,41.229265,0.0009398497159446173,683712951768.5753,642587423.5073513
115927,268.818114,34.879462,0.000939486316251882,505435374040.9125,474849617.66108894
107802,273.450437,27.471358,0.0009352836115737104,785648886774.3185,734804528.2511497
108398,270.102599,28.000508,0.000930149950415563,8176484508807.604,7605356660.441011
111946,271.971687,31.17541,0.0009264532976433536,245171029111.1441,227139508.4066341
112524,271.027854,31.70456,0.000925139037592871,1086862176199.0515,1005498627.684884
109594,270.91306,29.058809,0.0009237398189402099,2989510946630.7134,2761530300.560431
109001,272.659068,28.529659,0.0009166348606178719,280913336740.3768,257494957.26871657
113672,270.338347,32.762861,0.0009158182354966394,968139616138.4214,886639914.9662828
110186,270.274002,29.587959,0.0009131713997388499,3059978802935.033,2794285126.6473947
123363,273.642999,42.287566,0.0009126804539989478,1212115668403.3508,1106274278.5376084
108999,271.454497,28.529659,0.0009117779834722765,273722635846.58762,249574272.9429179
107804,274.643236,27.471358,0.0009086996527211247,889451030455.5646,808243842.487418
106592,274.129753,26.413058,0.0009084567679487731,289716733200.58154,263195127.06407732
107797,270.468441,27.471358,0.0009065542400203414,1987866325185.9485,1802108645.6909764
113677,273.484614,32.762861,0.0009061503936464836,368867710179.8866,334249620.7829813
119205,268.887779,38.054363,0.000904063964495779,1262071637349.5972,1140993487.939956
109598,273.334463,29.058809,0.0009039372800759433,142479842304.38943,128792841.1182791
119214,274.935777,38.054363,0.000901381447688166,1101378553359.3438,992762194.8797432
119215,275.607777,38.054363,0.0008977074463283497,370986390808.4757,333037245.5152479
114816,275.358058,33.821161,0.0008976102022650864,3356569477065.337,3012891007.2254324
120267,269.048224,39.112664,0.0008958214906863409,977665450510.1631,875813721.2685474
111356,267.419912,30.64626,0.0008941251916649559,680061945333.9248,608060517.2157383
107794,268.679243,27.471358,0.0008886136999850578,713511647308.8345,634036224.897537
111363,271.725293,30.64626,0.00088842902933004,1552761158435.9263,1379518088.7706184
125335,272.089602,44.404167,0.0008817546838300204,365735977770.38855,322489411.44419235
124356,271.871354,43.345866,0.0008809528406150094,518501867536.6268,456775693.0705787
109600,274.545165,29.058809,0.0008797294248938586,1487586997667.195,1308674053.9373434
117044,274.963431,35.937762,0.0008787875613070427,1069494903011.0676,939858817.6474084
122859,274.138956,41.758415,0.000877968385302429,1952138840891.5942,1713916186.0237484
109004,274.465926,28.529659,0.000877122907930582,1932672285711.749,1695191135.320334
107198,273.587935,26.942208,0.0008758904905106314,409090570237.3446,358318540.2284617
113668,267.821333,32.762861,0.00087445900044075,587832130688.2317,514035097.42858744
109601,275.150515,29.058809,0.0008740975256836602,516319697300.7395,451313769.87231284
108401,271.900507,28.000508,0.0008727692796599981,196262237803.86273,171291651.91253653
124357,272.598985,43.345866,0.0008726943829846437,518501867536.6268,452493667.36626196
107193,270.620062,26.942208,0.0008724877186785405,857582961162.7859,748230601.3625065
108998,270.852211,28.529659,0.0008724015687255526,1005500806367.012,877200480.8293893
122853,269.882825,41.758415,0.0008704253511013053,778759724111.2772,677852206.2831142
125334,271.348932,44.404167,0.000868591512011678,878492720510.927,763051320.3998386
113679,274.743121,32.762861,0.0008677650801689344,242200482833.733,210173121.40316892
108995,269.045353,28.529659,0.0008676354427454907,647167456562.1355,561505422.7047616
110192,273.924999,29.587959,0.0008673086005433669,407009747525.44775,353003054.5338052
114807,269.625664,33.821161,0.0008642020110115853,470227395254.4697,406371460.6116523
117032,267.120827,35.937762,0.0008641294562223742,658315755680.5813,568870035.9788821
118128,269.472051,36.996063,0.0008636987633258804,1767242161106.3062,1526364869.0448728
123857,269.648142,42.816716,0.0008588998318358868,581920072816.6329,499811052.68413305
110772,268.280341,30.11711,0.0008587662158891595,660574997002.3292,567279490.4866831
111950,274.445547,31.17541,0.0008563576120112057,235654037210.18692,201804128.56611547
112528,273.515722,31.70456,0.0008552142668811256,1427622131692.058,1220922814.7382932
110778,271.95074,30.11711,0.0008546097088394068,2541044579812.211,2171601368.5012665
115928,269.463138,34.879462,0.0008529336297747955,377810620272.9083,322247383.71683866
118667,268.557841,37.525213,0.0008520492378064986,1903787202648.954,1622120434.9628074
120791,268.334759,39.641814,0.0008518346229215935,2010733211408.3955,1712812166.9359953
121838,274.702079,40.700115,0.0008495053132266203,83960334508.67462,71324750.26540345
125336,272.830271,44.404167,0.0008465498093519265,225745679178.01022,191104961.67016572
115367,268.326163,34.350312,0.0008440267249948008,624092970593.7937,526751146.06255627
123358,270.066582,42.287566,0.0008440044146855478,1614448418400.6223,1362601592.4122257
110783,275.009407,30.11711,0.0008429189757054883,1646881764115.3833,1388187889.7161865
110185,269.665503,29.587959,0.0008418703959283698,140699447231.5132,118450699.34769681
124355,271.143723,43.345866,0.0008393642743357735,536259880168.0507,450117385.17264473
113095,267.615511,32.233711,0.0008328017660627783,116456338972.22937,96985044.76527818
116482,268.28295,35.408612,0.0008326909138291794,252396243502.40915,210168058.64907315
123864,274.697756,42.816716,0.000830937551244585,702094334631.3729,583396547.1612893
113669,268.450586,32.762861,0.0008285324459566008,1149203970940.2244,952152776.9461426
121313,269.02612,40.170965,0.0008276493011551745,816364793453.4274,675663750.7894176
114237,267.488128,33.292011,0.0008264551777059481,2717893039672.6997,2246216775.0884604
117046,276.270531,35.937762,0.0008262305630220166,1182422065673.3025,976953249.0509086
118678,275.897093,37.525213,0.0008235688406659118,1143615978374.6382,941846485.4770132
110782,274.397673,30.11711,0.0008234361380305702,2338720173266.123,1925786707.4084425
109588,267.280955,29.058809,0.0008212188972240516,3035469263978.7744,2492784721.522153
112531,275.381622,31.70456,0.000821014101731807,2359710699911.7295,1937355760.6349623
124358,273.326615,43.345866,0.0008201196578355176,672716878982.6736,551708336.6114476
110189,272.099501,29.587959,0.0008186950297687963,1453764220674.7566,1190189541.9221308
108399,270.701901,28.000508,0.0008163329781093251,1516903812814.3745,1238298607.0201485
124848,271.954152,43.875016,0.0008144969551598182,571393103807.4468,465397943.2504833
112520,268.539987,31.70456,0.0008128220776100277,799920827189.4482,650193308.6796592
115937,275.268358,34.879462,0.000808846108465806,1483324321079.436,1199781104.6977856
111939,267.642432,31.17541,0.00080837735503978,874126791643.9487,706624303.7985442
121830,269.11836,40.700115,0.0008083675760032641,420371870260.8311,339814989.7827067
125333,270.608263,44.404167,0.0008067772205862632,931505112470.5009,751517105.6008452
109003,273.86364,28.529659,0.0008048907889508895,1354252249059.344,1090025161.1838918
120277,275.867988,39.112664,0.0008032746460551502,537172927350.24365,431497393.08767587
114250,275.717684,33.292011,0.0008030241446699268,3993654377673.954,3207000890.738936
123364,274.358282,42.287566,0.0008026593717841247,903717270226.3573,725377136.390352
124849,272.688213,43.875016,0.000802210601883544,1159230992284.9165,929947392.0429409
118676,274.562683,37.525213,0.0007985313439252316,621035003591.6476,495915916.0426494
107798,271.06484,27.471358,0.0007974027103870519,307654279130.6151,245324356.0409271
105366,272.141948,25.354757,0.0007926207288407798,928698674136.7178,736105819.9677111
114238,268.121171,33.292011,0.0007920784745841057,364970036988.37,289084910.16665274
108404,273.698414,28.000508,0.0007905251073558632,646510805977.6145,511083024.30217934
105370,274.484166,25.354757,0.0007899202637229126,2120080491176.2627,1674694540.7037554
111358,268.650021,30.64626,0.0007896530138144981,8575117815800.901,6771367627.061578
118125,267.48445,36.996063,0.0007858151590369284,549160184429.82385,431538397.664471
122342,268.439187,41.229265,0.0007853179537296727,1619540098687.6929,1271853916.2845712
113098,269.492198,32.233711,0.0007844059652381027,513280207549.3831,402620056.6403876
122352,275.475026,41.229265,0.0007816098268255179,754046326968.1643,589370019.0400047
124847,271.220091,43.875016,0.0007806220998575146,2832083772663.9136,2210787181.5892963
110771,267.668607,30.11711,0.0007793580439683169,868239152663.757,676669167.7167345
118138,276.097387,36.996063,0.0007785482286788518,110451921879.83504,85992148.13372049
105365,271.556393,25.354757,0.0007777453143297079,304035054011.06946,236461838.64908895
105361,269.214175,25.354757,0.0007765206943036471,764029376063.6273,593284621.5693102
112518,267.296053,31.70456,0.000776019915123032,1731490317858.658,1343670969.5010276
125337,273.57094,44.404167,0.0007746350047965736,834901878314.7495,646744220.5130143
120802,275.893578,39.641814,0.0007737278713160525,211659823724.17538,163767104.85323712
121322,275.258562,40.170965,0.0007719222710936466,1484184718755.2644,1145675238.824049
107197,272.99436,26.942208,0.0007700795500699714,282658664154.79596,217669656.9157044
109589,267.886305,29.058809,0.0007699240392722442,153710996897.86328,118345791.61216629
105368,273.313057,25.354757,0.0007698597343831605,519136773363.8324,399662498.450411
108996,269.647639,28.529659,0.0007691750166883594,724650360998.8165,557382953.5144904
109591,269.097007,29.058809,0.0007665475257428085,1185642394731.6172,908851244.0972995
119746,274.673395,38.583514,0.0007646473691572921,54440513330.69588,41627795.29388909
115378,275.376346,34.350312,0.0007631358862280291,2022058589488.5288,1543105473.6943269
107194,271.213637,26.942208,0.0007616169821431561,800980475299.0825,610040332.352878
119203,267.543779,38.054363,0.0007586808644273286,832302134617.3346,631451702.9561902
116493,275.424498,35.408612,0.0007574015846446731,488373862265.4583,369895137.17889744
124354,270.416092,43.345866,0.0007568354054377636,1111829335385.0706,841471805.8237592
111940,268.260897,31.17541,0.0007559018831657707,140894039526.75888,106502069.80510956
111937,266.405503,31.17541,0.0007531320743943212,179815367377.89276,135424720.64128932
114803,267.077933,33.821161,0.0007531004080583208,639056315488.1692,481273571.9663872
122860,274.848311,41.758415,0.0007517888263599587,830402581149.2854,624287381.8885016
124850,273.422274,43.875016,0.0007489295017494516,885867939934.0802,663452634.8706439
106584,269.403142,26.413058,0.0007477182246424185,1718964757862.0767,1285301276.9715166
