tile_index,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
31019,269.908406,30.0,0.003055251416536023,2767352714772.355,8454958301.863046
33960,274.791743,40.0,0.003018546519334516,3238079591197.4854,9774293879.337301
31328,268.530754,31.0,0.002999379087836575,9331246919127.777,27987946872.671326
35024,271.539124,44.0,0.0029763230898918348,4208967823838.497,12527248118.702307
34766,274.726232,43.0,0.002925666060036087,5497666113660.43,16084335158.146816
35025,272.929288,44.0,0.002912647714509658,2988222697753.2485,8703640011.056885
32235,267.771183,34.0,0.0028908083456020512,2619476235320.6953,7572403762.1713085
30075,273.049697,27.0,0.00288247111676313,2135039844460.8235,6154190684.796769
34763,270.62425,43.0,0.002874672298590965,4716779536646.205,13559195472.557573
31936,268.10738,33.0,0.0028553718942146466,3177456325646.4985,9072819487.345552
30074,271.92737,27.0,0.00284637167689735,6474285866335.492,18428223918.07417
29752,271.709239,26.0,0.002818370011230675,4614603388619.382,13005659804.208319
30710,274.024364,29.0,0.002800464199597741,6269302727886.897,17556957845.887714
30389,268.230867,28.0,0.002761600052491981,2386207186296.7603,6589749890.933876
31327,267.36412,31.0,0.0027359327071964407,2875102643472.468,7866087358.823272
30390,269.363437,28.0,0.0027339006862366934,3927615573031.45,10737710910.384605
31023,274.527208,30.0,0.0027194403861206407,5315725073224.742,14455797445.641464
33955,268.264707,40.0,0.0027122456450832536,4024388990268.1323,10915131512.975735
35280,272.205966,45.0,0.002705041114821042,782548240302.165,2116825164.3482132
30705,268.307593,29.0,0.0026827271633009554,1887488892943.2686,5063617723.527756
30706,269.450947,29.0,0.0026729784091664294,2451241314164.583,6552115108.418674
34228,268.512347,41.0,0.002671919502659233,3057145605544.2256,8168446965.922586
31634,268.728713,32.0,0.0026237530703969547,2182115680043.089,5725332715.474394
31633,267.549534,32.0,0.0026225065443665754,2589605108511.6035,6791256344.396796
33684,275.878167,39.0,0.0026149926100818323,1409446487174.672,3685692148.2675657
32823,268.17084,36.0,0.0026078194879775316,1274502795031.4224,3323673226.3647766
34233,275.137412,41.0,0.002551047547350685,1908224713301.7754,4867971974.662458
31017,267.599005,30.0,0.0025373938450678887,2660649613732.3247,6751115953.766656
29751,270.596637,26.0,0.002528527941761955,3694065189793.5034,9340547051.083052
29753,272.821841,26.0,0.002507425986222945,2430162647670.211,6093452973.516642
30076,274.172023,27.0,0.002483212101221509,2080746311657.266,5166934420.679344
35279,270.791752,45.0,0.0024763697306264066,3331618757744.699,8250319845.666124
31024,275.681909,30.0,0.0024687607663702016,12011203678390.553,29652788398.092045
32537,275.681642,35.0,0.0024559261809836337,6884198004917.274,16907082115.351631
31640,275.803783,32.0,0.002450147678042022,4615546488379.804,11308770511.398785
33961,276.097151,40.0,0.0024401762818038355,2147849921006.3596,5241132434.11396
30711,275.167718,29.0,0.0024395509171202608,3232169423657.8516,7885041881.772576
29749,268.371433,26.0,0.002434631074549542,2272215552488.0264,5532006592.162105
34502,275.15304,42.0,0.0024173586134573232,3905790748489.2725,9441696908.222467
29428,271.863951,25.0,0.0024069291538802375,2086838183178.6348,5022871662.523124
32530,267.13622,35.0,0.0024049161317482963,3677870086040.4253,8844969100.393114
35026,274.319452,44.0,0.002393741467618443,1030956932800.3567,2467844361.3729343
29754,273.934443,26.0,0.0023877706728294684,1999284855668.8184,4773833744.998101
33403,276.120208,38.0,0.002372997423889057,1383245898719.4946,3282438954.266464
29100,270.767705,24.0,0.0023696552262995768,2524225003588.1567,5981542972.108744
32242,276.214709,34.0,0.0023634664022326697,7738296918396.75,18289204777.13132
32830,276.823315,36.0,0.002351114824625491,5644867162922.671,13271730869.789127
30072,269.682718,27.0,0.002346407373511757,3522138425586.129,8264371572.324384
30395,275.026287,28.0,0.002342584235137569,2853693887278.076,6685018312.246068
29750,269.484035,26.0,0.002332881764150751,6176394559864.356,14408798236.907461
35281,273.620179,45.0,0.0022814746952761916,1452762428687.2537,3314440719.297952
35022,268.758797,44.0,0.002265259421425563,2471024487621.983,5597511501.158971
33678,268.157609,39.0,0.0022504771332766856,3540115712735.086,7966949460.663807
33396,267.23708,38.0,0.002205738640845667,2424127971151.0874,5346992736.322763
31326,266.197487,31.0,0.00217869846250813,2795621369788.3467,6090815980.112743
28773,273.589495,23.0,0.0021585505957397045,3092640407533.916,6675620794.091017
29101,271.862342,24.0,0.0021349708736769055,3063418470323.561,6540309208.024662
30071,268.560392,27.0,0.002116123737669007,2038487639797.0312,4313692083.519366
29755,275.047045,26.0,0.0021124699761686087,4636383642628.286,9794221243.051502
35023,270.148961,44.0,0.002107887684586838,1865202511231.1682,3931637402.684623
29429,272.967329,25.0,0.0020897191321120165,1407250933830.3738,2940759200.1078334
29102,272.956978,24.0,0.00208880249155278,3870058213967.6763,8083787239.789985
34234,276.462425,41.0,0.0020855329339323305,2386818647885.307,4977788897.488643
30070,267.438066,27.0,0.002081387354275044,9918850213609.621,20644969403.55538
29425,268.553818,25.0,0.0020768498553611356,3558750005596.0933,7390989434.388687
32234,266.564965,34.0,0.002071650004826719,3183177206610.7656,6594429075.439494
29427,270.760574,25.0,0.002066512851759848,3979126139104.702,8222915305.233412
30388,267.098297,28.0,0.0020569523819258624,5647006745957.41,11615623976.848509
31943,276.453923,33.0,0.0020209969335154235,6679377634344.768,13499001716.802279
33685,277.164926,39.0,0.002008941800868546,3539109053258.1533,7109864114.92261
30387,265.965727,28.0,0.0020076126884079476,2686909803828.163,5394274214.773129
31935,266.915017,33.0,0.001996709509636956,3654382740038.887,7296740768.888803
33954,266.9593,40.0,0.001991638151995292,4398483287150.342,8760187125.602283
34497,268.424876,42.0,0.0019704878059182774,7048932437346.371,13889835412.532825
29430,274.070707,25.0,0.001967902100526409,5643259953053.703,11105383115.430946
30396,276.158857,28.0,0.001957577102590288,5790888113484.002,11336109974.618551
33111,267.185203,37.0,0.0019545624081408735,2590711264565.58,5063706848.066988
32822,266.934772,36.0,0.001954344680883064,1170483448196.8386,2287528101.045159
31632,266.370356,32.0,0.0019315868978287737,1106616147428.808,2137525251.2992404
35532,273.392987,46.0,0.0019278285527124148,847160084318.9191,1633179399.268269
30704,267.164239,29.0,0.0019261925885994272,4033685493450.191,7769655102.224781
29426,269.657196,25.0,0.0019229804880838849,5809131416956.39,11170846367.522228
31334,275.530554,31.0,0.0019072049443711304,5494728196448.853,10479572784.242716
29099,269.673069,24.0,0.0019012019832433458,7293725826422.52,13866846006.427706
29103,274.051614,24.0,0.0018903770906515617,7494029367995.673,14166541433.929022
33119,277.202289,37.0,0.0018860144465493278,3665284693664.539,6912779882.967448
28441,273.066014,22.0,0.0018843386293575755,2666999207940.3164,5025529631.987995
31934,265.722654,33.0,0.0018830192914844467,6575132878887.906,12381102055.019596
28772,272.503134,23.0,0.0018455306852226147,4832529631962.417,8918581723.03419
34767,276.09356,43.0,0.001828826299855913,4961891905254.558,9074438413.3717
35533,274.832543,46.0,0.0017982612503000892,2003237802386.4236,3602344915.1678133
30703,266.020885,29.0,0.0017881746221288127,3946909508239.8765,7057763418.473459
29748,267.258831,26.0,0.0017851117911215424,2902892793550.8223,5181988154.129326
30068,265.193413,27.0,0.001780256458775592,2939582264560.6274,5233210312.586238
29098,268.578433,24.0,0.0017781830883808985,4893230602613.108,8701059905.114502
31016,266.444304,30.0,0.0017692225177915715,2618377641787.674,4632492683.932746
28771,271.416774,23.0,0.0017429354990298822,5642412329464.7,9834360749.187918
28774,274.675855,23.0,0.001740703874674762,3035465342038.378,5283846282.327156
29096,266.38916,24.0,0.0017404902843187351,8075766760832.669,14055793585.653442
30077,275.294349,27.0,0.0017204332131085139,5213859947330.203,8970097821.88309
33677,266.87085,39.0,0.0017108476360868968,5763027978598.104,9859662793.887213
29424,267.45044,25.0,0.0016960014903306024,3569426310903.2417,6053752342.917162
29747,266.146229,26.0,0.00166886038344651,8447846443406.11,14098276254.839958
32529,265.915445,35.0,0.0016610195919723432,3220138026484.02,5348712350.845114
29097,267.483797,24.0,0.0016494491880793265,3086234773737.857,5090587441.764092
35530,270.513874,46.0,0.0016456230450701214,2739554414550.2705,4508273877.807509
28770,270.330414,23.0,0.0016449571142222645,8066170538887.922,13268504612.473724
34762,269.256922,43.0,0.0016403833026000876,3376242392520.7856,5538331646.221667
31325,265.030853,31.0,0.0016292409271594407,2363863090065.5054,3851302492.5363045
30069,266.315739,27.0,0.0016268637309635363,9761820000038.998,15881150906.257914
29104,275.146251,24.0,0.0016206088532754047,5143117740266.875,8334982143.314291
35531,271.95343,46.0,0.0016082688900379953,2956350161260.909,4754605992.414731
34503,276.498672,42.0,0.0015990354094808296,3386591055292.608,5415279014.84393
35778,271.966971,47.0,0.0015948284763599636,6142476691426.663,9796196742.864574
29431,275.174085,25.0,0.0015843094973263397,3925477921291.416,6219171952.246848
28442,274.144549,22.0,0.0015754384036138689,3719076843131.95,5859176484.661107
28440,271.987479,22.0,0.0015744849938688717,7699535783903.045,12122803551.511744
34227,267.187334,41.0,0.0015740663012643204,4640951113878.902,7305164754.171891
29746,265.033628,26.0,0.0015706690613680103,5973774590080.296,9382822928.225489
32831,278.059383,36.0,0.0015695820214311036,1250527579359.4583,1962805605.8663633
32538,276.902417,35.0,0.0015671007024150461,5319295169694.733,8335871196.781579
30712,276.311072,29.0,0.0015611242237132312,9752262746510.582,15224493609.593796
31641,276.982961,32.0,0.0015603180009789335,4550416500797.65,7100096778.146144
28769,269.244053,23.0,0.0015536699628664328,6274234599621.616,9748089837.409405
35027,275.709615,44.0,0.0015396192390743984,1551845253256.9194,2389250807.980635
29423,266.347062,25.0,0.0015380398350249899,10952374315981.414,16845187986.08399
31025,276.836609,30.0,0.0015335361716007595,10065376781868.123,15435619375.785213
33110,265.933068,37.0,0.001527356729536882,4339188634961.3066,6627488962.338108
32233,265.358747,34.0,0.0015141145619594015,3125059625192.8496,4731698285.495883
31015,265.289604,30.0,0.0015135337541062513,1401533624121.5208,2121268447.6227849
34496,267.079243,42.0,0.0015118316491756377,2269950457954.456,3431782944.3962793
35282,275.034393,45.0,0.0015110531465090619,986677648782.0837,1490922365.7823308
32243,277.420927,34.0,0.0015094958796993618,17599390291169.42,26566207129.74119
31335,276.697187,31.0,0.0014934982767114112,4375772982909.617,6535209409.255864
28775,275.762216,23.0,0.0014866874107006228,5689121062675.793,8457944661.83185
28439,270.908944,22.0,0.0014855462794004896,3420278802814.5596,5080982450.03353
33395,265.968062,38.0,0.0014818760217641092,3265487294330.0537,4839047320.843064
35779,273.43325,47.0,0.0014755393483677401,2934005199512.423,4329240120.196122
30078,276.416675,27.0,0.0014745787273245698,9486784386461.592,13989010446.991133
33404,277.389226,38.0,0.001468719076815417,1313818913063.429,1929630901.097154
34761,267.889595,43.0,0.0014635610778761289,3357434918004.1943,4913811067.493171
31631,265.191177,32.0,0.0014606523927775793,2955650746276.4,4317178334.763461
34768,277.460887,43.0,0.001453010102382793,2269898839570.0947,3298185945.282326
33962,277.402558,40.0,0.00143756357849224,2703396344853.1426,3886304123.5899253
30386,264.833157,28.0,0.0014272082301528394,1289291619195.8047,1840087609.9833329
28767,267.071333,23.0,0.001420883558981729,4868845140365.101,6918062011.172859
28437,268.751875,22.0,0.0014199096354721875,2653206236011.9634,3767313099.4082813
28438,269.83041,22.0,0.0014127220714034556,3508303885609.586,4956258332.391166
31324,263.86422,31.0,0.0014072232960060196,3660772324369.5186,5151524096.2268915
28106,273.122706,21.0,0.001405253758042557,4672309187854.702,6565780044.969588
28443,275.223083,22.0,0.0013943990717958255,2838720303384.866,3958308956.1278214
35777,270.500691,47.0,0.0013938381789186116,1684608788321.164,2348072045.7038603
28107,274.193851,21.0,0.0013849684618492445,4504594550200.926,6238721385.446265
35278,269.377538,45.0,0.001383170039148524,3174165110469.666,4390410080.112207
28768,268.157693,23.0,0.0013814260060231605,3466760598694.704,4789073247.693286
35021,267.368634,44.0,0.0013735467457002709,1763438050453.5833,2422164595.4445496
29105,276.240887,24.0,0.001364918785939108,5487221054201.789,7489611099.4806185
28436,267.67334,22.0,0.0013487616076822847,2267129904189.196,3057817774.3988037
29095,265.294524,24.0,0.0013414287632969872,8103123940126.305,10869763525.845839
29432,276.277463,25.0,0.0013267154480810983,3475710568518.8867,4611278904.312743
32528,264.694671,35.0,0.0013153990231439786,6667794132186.375,8770809888.00311
29756,276.159647,26.0,0.0013136788932447362,6210316619237.616,8158361863.0594635
30702,264.877531,29.0,0.0013061666023850144,3154697377882.473,4120560355.6216636
32821,265.698704,36.0,0.0012987379433273428,2700812317546.289,3507647434.603222
28105,272.051561,21.0,0.0012863882555555317,2995452464603.3984,3853314870.5406837
29422,265.243684,25.0,0.0012800515028678933,3941953703390.791,5045903762.26104
34504,277.844305,42.0,0.0012739626318569678,3297398996474.1455,4200763103.830727
30385,263.700587,28.0,0.0012680637489200306,2164082914386.8638,2744195093.391192
28435,266.594805,22.0,0.0012639481719306164,2269800408916.1816,2868910077.4969735
35277,267.963325,45.0,0.001262470751757327,4989805904748.486,6299484011.690971
28108,275.264996,21.0,0.001251785413730823,4445911707959.7295,5565327426.75908
34235,277.787438,41.0,0.0012398160002692175,3400091669999.852,4215488054.847901
35534,276.2721,46.0,0.0012322050455977457,2331627616886.3657,2873043313.9824276
29094,264.199888,24.0,0.001229017679227931,5470476765485.832,6723312658.587716
29421,264.140306,25.0,0.0012205572540589379,4498033209913.086,5490107063.357427
28104,270.980417,21.0,0.0012106147018229813,4178494182238.658,5058546488.499915
33676,265.58409,39.0,0.0012105011017155482,6389650448895.717,7734678907.965512
28766,265.984972,23.0,0.0012079942842942932,7333679500636.963,8859042919.615677
36021,273.302469,48.0,0.0012037944904518072,2485541220648.1826,2992080827.207142
30701,263.734177,29.0,0.0012008887803799703,842572352419.769,1011835684.679259
31014,264.134903,30.0,0.0011894208827258029,1509542062669.3787,1795480852.6919417
29745,263.921026,26.0,0.001185307455952882,6667563316627.836,7903112512.2369
31933,264.53029,33.0,0.0011821998904275116,1666718851079.155,1970394843.119245
35529,269.074317,46.0,0.0011784363049026467,1702818456038.4216,2006663089.2539475
27769,272.344702,20.0,0.0011767029961753546,2970602595676.4287,3495516974.778739
31944,277.646286,33.0,0.001169034157165088,2077170822693.7954,2428283641.995754
35283,276.448606,45.0,0.0011687750340808303,5260747774152.523,6148630659.025768
28103,269.909272,21.0,0.0011553245226757836,5124346410329.088,5920283070.538818
27770,273.408879,20.0,0.0011484098026867029,2214580801812.609,2543246301.6433783
33120,278.454424,37.0,0.0011403587215223973,1094869786345.7441,1248544309.790733
32232,264.152529,34.0,0.0011392472515818117,1270305407626.7815,1447191944.3083239
28444,276.301618,22.0,0.0011323347240628531,3149865442766.1133,3566702016.9696836
30713,277.454426,29.0,0.001127965298845507,2573494265741.8564,2902812228.534712
27771,274.473057,20.0,0.0011275499161303596,5836246033682.016,6580658725.7943
30067,264.071087,27.0,0.0011271638953500019,1406883792244.9392,1585788615.5715885
31642,278.16214,32.0,0.001125331478913698,7251658425445.226,8160519500.483254
30397,277.291427,28.0,0.001110856625676239,8115555783509.029,9015218913.156126
27768,271.280524,20.0,0.001110487281247776,6350091795846.508,7051696174.043396
33686,278.451686,39.0,0.001094430570902811,6569649434114.957,7190025180.809762
34226,265.862321,41.0,0.0010921337304237095,2427995663269.0254,2651695961.1785893
33953,265.653892,40.0,0.0010912664398175917,1817259320188.2734,1983114108.567194
28433,264.437736,22.0,0.0010912366079173677,3404847439003.529,3715494169.8143473
28434,265.516271,22.0,0.0010887351599942214,4767661595915.038,5190720810.426864
28776,276.848576,23.0,0.0010864575684497461,4320054290057.6787,4693555679.54696
27766,269.152168,20.0,0.0010788224396756582,2450380105364.6553,2643525043.4021935
28100,266.695837,21.0,0.0010749544300347898,3196006628645.214,3435561483.882726
34769,278.828215,43.0,0.0010708937308649808,2605852816666.6006,2790591444.9251146
28102,268.838127,21.0,0.0010592444771653107,1798287312852.5232,1904825904.4954824
32539,278.123191,35.0,0.0010548352447614302,3730098088795.7676,3934638930.4790263
36022,274.796945,48.0,0.0010529516234808083,2794585712514.349,2942563562.9482555
27767,270.216346,20.0,0.0010526635208498738,9972278839588.209,10497454154.177618
28765,264.898612,23.0,0.0010481221396167787,5008234828561.488,5249241804.215138
27765,268.08799,20.0,0.0010476302240264189,4041019115685.346,4233493761.46048
31630,264.011999,32.0,0.0010449127001906757,4656053873884.513,4865169825.593922
27432,273.827203,19.0,0.0010448262542993856,3484721358621.422,3640928364.405486
28109,276.336141,21.0,0.001039717043393505,2397681045754.186,2492909847.8921895
28101,267.766982,21.0,0.0010146641563897913,4877728474716.961,4949256247.897148
27764,267.023813,20.0,0.0010134919027420296,1319481246436.8586,1337283559.0837166
33405,278.658244,38.0,0.001010977412506009,5187116567698.738,5244057685.979121
27772,275.537235,20.0,0.001010264167772305,6354962553109.596,6420190954.941428
27431,272.769583,19.0,0.0010086886218230865,1606353706934.775,1620310706.8084443
27433,274.884824,19.0,0.0010056028931378007,2018358630360.6094,2029667278.0802777
31932,263.337927,33.0,0.000990739282297278,5380139854528.118,5330315898.13417
29093,263.105251,24.0,0.0009758827367544578,3938056956870.5957,3843081800.565809
36020,271.807992,48.0,0.0009713401554782376,3749075110979.298,3641627201.198222
30066,262.948761,27.0,0.0009651121648424769,3134907541840.426,3025537404.286621
29744,262.808424,26.0,0.0009620577777996765,5579291362932.777,5367600650.320037
35780,274.899529,47.0,0.0009614567072516731,2125182185013.8745,2043270665.9133558
31013,262.980203,30.0,0.0009583705857986592,2609578110213.0444,2500942902.1722336
32832,279.295451,36.0,0.0009523800204600491,4546989995068.36,4330462424.534843
27763,265.959635,20.0,0.0009496436617715039,3283402534094.037,3118062405.5468965
27430,271.711962,19.0,0.0009460628945193268,3633543583354.89,3437560759.830854
35284,277.86282,45.0,0.0009450288662942859,1791258935133.2642,1692791400.7084985
29757,277.272249,26.0,0.0009444645883158428,4310309502426.94,4070934689.723525
34236,279.112451,41.0,0.0009429891854876868,3384046334947.6055,3191119097.044834
33394,264.699044,38.0,0.0009260060865397899,2907571493451.6963,2692428899.9858575
35028,277.099779,44.0,0.0009165046955823908,2633498477376.294,2413613720.32445
33109,264.680932,37.0,0.0009112891819775739,2795544246337.868,2547549229.427349
31323,262.697587,31.0,0.0009053705128150767,8215432035130.475,7438009914.643487
34495,265.73361,42.0,0.0009048474202548033,3088922606437.3535,2795003651.8015823
35781,276.365808,47.0,0.0009040360135877677,2076631196958.7327,1877349388.9905672
33963,278.707965,40.0,0.0009031960489818754,2804491884578.081,2533005989.5526567
29420,263.036928,25.0,0.0008954665691806012,10006336751533.488,8960340040.961454
27429,270.654341,19.0,0.0008889481141756495,3004827628256.784,2671135853.561758
32820,264.462636,36.0,0.0008887223265087153,6454179422101.7295,5735973351.714925
27434,275.942445,19.0,0.0008844002905195836,2983932336349.3,2638990625.1581006
27092,274.252343,18.0,0.000881406198824553,4696172003910.391,4139235114.9929414
30384,262.568017,28.0,0.0008803160073789226,1733096002298.7615,1525672153.1480176
31026,277.99131,30.0,0.0008789248566456008,2292262511481.763,2014726499.2981937
28099,265.624692,21.0,0.0008782972200795934,1799719072410.4558,1580688258.222328
28764,263.812251,23.0,0.0008773461395548223,2879185420260.507,2526042213.5280843
36258,272.549372,49.0,0.0008732056815153546,2819396254704.2026,2461912828.050822
31945,278.83865,33.0,0.0008670536884409234,21754656196371.17,18862454895.827816
27428,269.596721,19.0,0.0008627193445354326,2030190235087.2937,1751484388.896746
34760,266.522268,43.0,0.0008596177492150728,2812226487490.7593,2417439803.4598165
27762,264.895457,20.0,0.000857419726009253,633983686892.0388,543590119.109308
29092,262.010615,24.0,0.0008570627318278148,4700963341452.307,4029020483.6475267
36259,274.073625,49.0,0.0008567991281609996,2667293778619.748,2285334984.070658
31629,262.832821,32.0,0.0008539129768258179,3481229263662.099,2972666843.546853
27093,275.303805,18.0,0.0008536432451501817,4822902280005.578,4117037953.346172
29743,261.695822,26.0,0.0008530430258970612,6560585108848.178,5596461372.90705
36019,270.313516,48.0,0.0008517439837533423,2366295851808.105,2015478255.558044
27427,268.5391,19.0,0.0008470973138416668,5049606584704.229,4277508173.860145
27091,273.20088,18.0,0.0008452368617773209,5806620477723.507,4907969670.122945
35535,277.711656,46.0,0.0008448842497188725,4277986747953.176,3614403623.8516984
34505,279.189938,42.0,0.0008348968085544849,2630355869892.9424,2196075721.1361732
31336,277.863821,31.0,0.0008306425534415912,4920273221807.023,4086988312.5920706
27426,267.481479,19.0,0.0008291446799639509,1919847876425.0537,1591831653.0779219
35776,269.034412,47.0,0.0008267735809638125,2286137328627.889,1890117945.764724
27773,276.601413,20.0,0.0008253658330211957,1919720489296.3123,1584471700.8159082
28445,277.380153,22.0,0.0008239761766934468,1909454907978.815,1573345354.6449213
32527,263.473896,35.0,0.0008159868477901311,4261216229810.2153,3477096399.1149845
32244,278.627145,34.0,0.000810421726583948,4917889626143.027,3985564601.968119
35020,265.97847,44.0,0.0008093707251556015,2580589838460.6924,2088653868.884107
28777,277.934936,23.0,0.000807193016817956,4824387017396.159,3894211510.869386
30079,277.539002,27.0,0.0008033682804721494,6082483609835.894,4886474398.633894
27425,266.423859,19.0,0.0007995072571725357,4406804745177.443,3523272374.711733
30398,278.423997,28.0,0.000797631011527496,4992275353464.218,3981993640.0074515
33952,264.348485,40.0,0.0007972305790479857,8215589628762.764,6549719276.959164
33121,279.70656,37.0,0.000797081135515192,5910218650874.063,4710923793.381764
30065,261.826434,27.0,0.0007849547481471375,8537499325592.72,6701550632.92699
27090,272.149418,18.0,0.0007842534926048473,4484836630057.328,3517248790.884613
28110,277.407286,21.0,0.0007772001708547113,1606007484053.564,1248189291.0003748
28432,263.359201,22.0,0.0007742422905459091,5883969871814.273,4555618311.0566025
30700,262.590823,29.0,0.0007741846630500902,5964505545673.791,4617628716.137858
28098,264.553547,21.0,0.0007722917281534451,2793562603663.414,2157445290.888056
