tile_index,RA,Dec,tile_prob
110780,273.174207,30.11711,0.003133873263612379
109596,272.123761,29.058809,0.003093780597147498
110190,272.708,29.587959,0.0030219855111913657
113099,270.11776,32.233711,0.0030016185523518164
111944,270.734757,31.17541,0.0029934849855915947
112528,273.515722,31.70456,0.002970862014057555
119207,270.231778,38.054363,0.002970683830276956
112529,274.137688,31.70456,0.0028762220017782914
118669,269.892251,37.525213,0.002862016184140693
111366,273.570456,30.64626,0.002858461635848202
110778,271.95074,30.11711,0.002855347218847543
112523,270.405887,31.70456,0.0028420543698538404
113672,270.338347,32.762861,0.002721276486191003
109595,271.51841,29.058809,0.0026855882639471975
121834,271.910219,40.700115,0.0026725412425067786
110781,273.78594,30.11711,0.002670013785494636
115369,269.608015,34.350312,0.0026615240555207444
121316,271.1036,40.170965,0.0026482779473011313
116484,269.581413,35.408612,0.0026134025968981515
117043,274.30988,35.937762,0.0026119318133980135
117036,269.735028,35.937762,0.002577600996260515
110191,273.316499,29.587959,0.0025439750274951663
119745,273.996472,38.583514,0.0025382509635945745
120269,270.412177,39.112664,0.002537475788585022
121835,272.608184,40.700115,0.002526928096271144
119213,274.263777,38.054363,0.0025025428787439174
120274,273.822059,39.112664,0.0025002326281599978
110189,272.099501,29.587959,0.0024918628546564603
120799,273.832082,39.641814,0.002472180467864734
120794,270.396255,39.641814,0.0024683727594366177
109000,272.056782,28.529659,0.0024507372198467542
121319,273.181081,40.170965,0.0024374710544166137
122347,271.957107,41.229265,0.002382850630340281
115936,274.623334,34.879462,0.0023489280371574643
111361,270.495184,30.64626,0.0023327094821656
109002,273.261354,28.529659,0.0023113377223956035
119739,269.934937,38.583514,0.0022564402926389376
109599,273.939814,29.058809,0.0022442116991471697
112522,269.783921,31.70456,0.002224423135224928
110776,270.727274,30.11711,0.002218732777478636
109001,272.659068,28.529659,0.0021830901147004457
121833,271.212254,40.700115,0.002168220796039903
109598,273.334463,29.058809,0.0021476430159665986
122348,272.660691,41.229265,0.002136241318783306
113106,274.496696,32.233711,0.0020998087014866725
111360,269.88013,30.64626,0.0020965115223869034
113671,269.709093,32.762861,0.0020882656295695646
108403,273.099112,28.000508,0.0020685250049047544
114248,274.451598,33.292011,0.0020647172294812593
110187,270.882502,29.587959,0.0020624847310206826
122346,271.253523,41.229265,0.0020374331585330417
111943,270.116292,31.17541,0.0020300429250230917
114240,269.387256,33.292011,0.00197500802576583
108400,271.301204,28.000508,0.001901773326305682
114815,274.721125,33.821161,0.0018798525070025092
121836,273.306149,40.700115,0.0018656995482947464
117584,269.46925,36.466913,0.0018604757345980184
108999,271.454497,28.529659,0.0017980720343679837
107801,272.854038,27.471358,0.0017969667176117082
110192,273.924999,29.587959,0.001796553013799165
114807,269.625664,33.821161,0.0017933037728815899
116492,274.775267,35.408612,0.0017887023407179236
110775,270.11554,30.11711,0.001780402354728448
109594,270.91306,29.058809,0.0017174299053913107
120275,274.504035,39.112664,0.0016561726138003044
108401,271.900507,28.000508,0.0016542398270278135
121315,270.411107,40.170965,0.001638455219840437
117592,274.733116,36.466913,0.0015874304797813634
118136,274.77232,36.996063,0.001587206808966509
111950,274.445547,31.17541,0.0015604101409850038
114806,268.988731,33.821161,0.001551637617312059
115928,269.463138,34.879462,0.0015344936338254323
107802,273.450437,27.471358,0.0015205832914712166
109593,270.307709,29.058809,0.0015200613307219217
107799,271.661239,27.471358,0.0015192213672498176
122349,273.364275,41.229265,0.001512594637680518
112530,274.759655,31.70456,0.0014964500956487568
119206,269.559779,38.054363,0.0014900047469224823
121320,273.873574,40.170965,0.001475769304611463
110186,270.274002,29.587959,0.0014572638938661706
113679,274.743121,32.762861,0.001439362664278466
111367,274.185511,30.64626,0.0014360940180405558
107196,272.400786,26.942208,0.0014292602061068845
108402,272.499809,28.000508,0.0014257114569187657
111368,274.800565,30.64626,0.0014164516549088964
109003,273.86364,28.529659,0.0014109842075203179
110782,274.397673,30.11711,0.001409065204191478
113670,269.07984,32.762861,0.0014085004118663264
122856,272.01089,41.758415,0.0013913151848173378
118128,269.472051,36.996063,0.001375039238175522
121832,270.514289,40.700115,0.0013703356475091599
118676,274.562683,37.525213,0.0013608712535107216
108998,270.852211,28.529659,0.0013506251810569973
122345,270.549939,41.229265,0.0013504826339764454
118668,269.225046,37.525213,0.001349516803826716
106589,272.357274,26.413058,0.001344588219067596
108404,273.698414,28.000508,0.00134220342140256
112521,269.161954,31.70456,0.0013328406972106996
120268,269.7302,39.112664,0.0012972188933536503
115377,274.73542,34.350312,0.001291752519580517
120800,274.519248,39.641814,0.0012869680013918089
122857,272.720246,41.758415,0.001275031347141276
120793,269.70909,39.641814,0.001250037938780717
113098,269.492198,32.233711,0.0012488203669360487
117035,269.081478,35.937762,0.0012468007681753148
107198,273.587935,26.942208,0.0012103635124265594
107197,272.99436,26.942208,0.0011888791553189598
122855,271.301535,41.758415,0.0011664810815653548
115368,268.967089,34.350312,0.0011655004151214083
117044,274.963431,35.937762,0.0011645468796879208
107800,272.257639,27.471358,0.0011589259861063438
109004,274.465926,28.529659,0.0011565669347678022
108997,270.249925,28.529659,0.0011517924546257333
109600,274.545165,29.058809,0.0011323609003589044
121837,274.004114,40.700115,0.0011193778110845244
113097,268.866636,32.233711,0.0011183603601317212
117583,268.811267,36.466913,0.0010943697319838327
116483,268.932181,35.408612,0.001093736239138041
111941,268.879362,31.17541,0.0010858470959103658
118127,268.809517,36.996063,0.0010727236625024117
119738,269.258015,38.583514,0.0010390674352474907
118677,275.229888,37.525213,0.0010285385847228431
119214,274.935777,38.054363,0.001028122010863316
105367,272.727502,25.354757,0.0010205043784888975
111942,269.497827,31.17541,0.0010148934380737127
109592,269.702358,29.058809,0.001011610324104486
115927,268.818114,34.879462,0.0010086813667563683
119746,274.673395,38.583514,0.001008276011235166
108399,270.701901,28.000508,0.0010057022208417722
123361,272.212432,42.287566,0.0009973697448213226
107798,271.06484,27.471358,0.0009806314516501674
108405,274.297717,28.000508,0.0009388955686462312
106592,274.129753,26.413058,0.0009255513582708351
122858,273.429601,41.758415,0.0009202045869242316
110185,269.665503,29.587959,0.0009116864525721036
106591,273.538927,26.413058,0.0008949892432774824
107804,274.643236,27.471358,0.0008921858083987247
113680,275.372374,32.762861,0.0008873374028016481
123360,271.497149,42.287566,0.0008858451545026096
115937,275.268358,34.879462,0.0008844756297980794
122350,274.067859,41.229265,0.0008809195982072919
110783,275.009407,30.11711,0.0008740694364553988
108398,270.102599,28.000508,0.0008730103732035911
114805,268.351799,33.821161,0.0008709943396250492
123362,272.927715,42.287566,0.000858783272073968
117593,275.3911,36.466913,0.0008491131444000456
107194,271.213637,26.942208,0.0008482896194940998
106588,271.766447,26.413058,0.0008459446401544728
110193,274.533498,29.587959,0.0008455632711339057
114816,275.358058,33.821161,0.0008425277158816638
107195,271.807211,26.942208,0.0008424246806510106
107797,270.468441,27.471358,0.0008363316803487594
121314,269.718613,40.170965,0.0008252941473601394
105980,272.743006,25.883907,0.0008062616737917672
106590,272.9481,26.413058,0.0007885371754329658
114249,275.084641,33.292011,0.0007880606385418364
111359,269.265075,30.64626,0.0007845213013024731
110774,269.503807,30.11711,0.0007813213942682394
105981,273.331159,25.883907,0.0007768909781841174
107803,274.046837,27.471358,0.0007709869468121267
122854,270.59218,41.758415,0.0007584132592600653
123860,271.812262,42.816716,0.0007524718441139597
110184,269.057004,29.587959,0.0007494056781909821
110773,268.892074,30.11711,0.0007464983311124163
120276,275.186012,39.112664,0.000745027888163824
123861,272.533636,42.816716,0.000743237285937219
107193,270.620062,26.942208,0.0007417386836930044
